"efficacy","read","teacheffic","schoolclass"
42,13,22,"1"
43,15,22,"1"
59,19,22,"1"
57,10,22,"1"
37,14,22,"1"
42,8,22,"1"
48,18,22,"1"
50,15,22,"1"
40,13,22,"1"
45,15,22,"1"
39,20,22,"1"
38,15,22,"1"
41,12,22,"1"
24,15,22,"1"
41,19,22,"1"
37,23,22,"1"
57,8,22,"1"
41,13,22,"1"
43,16,22,"1"
47,17,22,"1"
58,13,22,"1"
41,8,22,"1"
42,14,22,"1"
30,11,22,"1"
54,16,21,"2"
44,11,21,"2"
75,17,21,"2"
48,12,21,"2"
50,11,21,"2"
61,20,21,"2"
31,15,21,"2"
46,9,21,"2"
61,20,21,"2"
19,11,21,"2"
59,18,21,"2"
62,15,21,"2"
59,20,21,"2"
80,21,21,"2"
46,13,21,"2"
65,15,21,"2"
37,13,21,"2"
53,16,21,"2"
43,11,21,"2"
47,11,21,"2"
67,17,21,"2"
59,14,21,"2"
43,12,21,"2"
71,15,20,"3"
80,12,20,"3"
59,10,20,"3"
59,17,20,"3"
51,15,20,"3"
67,11,20,"3"
75,10,20,"3"
58,12,20,"3"
69,12,20,"3"
62,14,20,"3"
74,14,20,"3"
68,8,20,"3"
68,14,20,"3"
65,13,20,"3"
65,18,20,"3"
67,13,20,"3"
63,16,20,"3"
61,19,20,"3"
65,10,20,"3"
60,16,20,"3"
61,10,20,"3"
66,18,20,"3"
68,14,20,"3"
59,15,20,"3"
60,9,17,"4"
43,16,17,"4"
43,11,17,"4"
81,24,17,"4"
36,9,17,"4"
20,8,17,"4"
54,17,17,"4"
60,16,17,"4"
47,17,17,"4"
71,21,17,"4"
59,18,17,"4"
87,20,17,"4"
47,15,17,"4"
42,12,17,"4"
79,24,17,"4"
45,16,17,"4"
57,18,17,"4"
54,19,17,"4"
66,20,17,"4"
62,18,17,"4"
67,22,17,"4"
71,16,17,"4"
45,9,17,"4"
58,19,17,"4"
50,11,22,"5"
70,10,22,"5"
73,22,22,"5"
45,11,22,"5"
83,20,22,"5"
65,11,22,"5"
85,17,22,"5"
76,13,22,"5"
36,11,22,"5"
54,15,22,"5"
72,18,22,"5"
49,14,22,"5"
55,8,22,"5"
63,16,22,"5"
55,12,22,"5"
55,13,22,"5"
57,8,22,"5"
71,17,22,"5"
72,16,22,"5"
64,14,22,"5"
67,12,22,"5"
66,18,22,"5"
64,11,22,"5"
54,6,19,"6"
81,9,19,"6"
58,17,19,"6"
34,19,19,"6"
49,21,19,"6"
55,10,19,"6"
68,9,19,"6"
35,18,19,"6"
40,16,19,"6"
42,24,19,"6"
53,16,19,"6"
49,15,19,"6"
57,9,19,"6"
68,8,19,"6"
62,16,19,"6"
55,9,19,"6"
59,14,19,"6"
50,14,19,"6"
52,16,19,"6"
47,19,19,"6"
47,13,19,"6"
53,9,19,"6"
51,19,19,"6"
55,9,19,"6"
68,10,19,"6"
36,8,18,"7"
42,17,18,"7"
48,18,18,"7"
44,15,18,"7"
37,19,18,"7"
36,17,18,"7"
44,10,18,"7"
42,15,18,"7"
35,12,18,"7"
39,7,18,"7"
49,18,18,"7"
43,15,18,"7"
50,21,18,"7"
53,19,18,"7"
48,9,18,"7"
45,18,18,"7"
27,8,18,"7"
33,22,18,"7"
47,12,18,"7"
34,17,18,"7"
51,18,18,"7"
36,13,18,"7"
41,16,18,"8"
63,7,18,"8"
47,6,18,"8"
38,14,18,"8"
51,15,18,"8"
60,9,18,"8"
56,13,18,"8"
32,18,18,"8"
37,17,18,"8"
53,11,18,"8"
55,12,18,"8"
51,16,18,"8"
27,23,18,"8"
52,22,18,"8"
37,24,18,"8"
48,10,18,"8"
43,11,18,"8"
65,7,18,"8"
58,12,18,"8"
37,20,18,"8"
41,9,18,"8"
48,19,18,"8"
54,13,18,"8"
45,14,18,"8"
45,11,18,"8"
52,12,16,"9"
41,11,16,"9"
48,15,16,"9"
61,16,16,"9"
52,19,16,"9"
57,14,16,"9"
42,13,16,"9"
48,16,16,"9"
58,12,16,"9"
59,8,16,"9"
58,12,16,"9"
38,12,16,"9"
49,10,16,"9"
58,17,16,"9"
49,8,16,"9"
41,8,16,"9"
72,24,16,"9"
46,7,16,"9"
55,20,16,"9"
63,15,16,"9"
59,11,16,"9"
55,19,16,"9"
65,22,16,"9"
41,10,26,"10"
48,12,26,"10"
50,16,26,"10"
50,16,26,"10"
72,19,26,"10"
49,19,26,"10"
48,16,26,"10"
38,10,26,"10"
67,21,26,"10"
53,14,26,"10"
37,13,26,"10"
69,18,26,"10"
51,15,26,"10"
37,11,26,"10"
62,20,26,"10"
31,13,26,"10"
33,9,26,"10"
44,14,26,"10"
40,12,26,"10"
31,0,26,"10"
58,16,26,"10"
63,16,26,"10"
38,6,26,"10"
45,16,26,"10"
53,11,21,"11"
48,14,21,"11"
62,13,21,"11"
81,20,21,"11"
55,17,21,"11"
55,15,21,"11"
59,11,21,"11"
58,11,21,"11"
55,18,21,"11"
49,18,21,"11"
68,16,21,"11"
48,18,21,"11"
52,14,21,"11"
45,17,21,"11"
71,19,21,"11"
59,15,21,"11"
69,9,21,"11"
64,17,21,"11"
42,11,21,"11"
57,18,21,"11"
44,14,21,"11"
75,14,21,"11"
68,24,21,"11"
45,15,21,"11"
60,15,25,"12"
52,23,25,"12"
50,15,25,"12"
61,19,25,"12"
36,18,25,"12"
58,11,25,"12"
64,18,25,"12"
28,12,25,"12"
58,16,25,"12"
51,13,25,"12"
57,16,25,"12"
44,15,25,"12"
58,21,25,"12"
45,8,25,"12"
55,17,25,"12"
52,15,25,"12"
62,8,25,"12"
37,9,25,"12"
52,16,25,"12"
43,12,25,"12"
23,2,25,"12"
54,16,25,"12"
38,13,25,"12"
46,9,15,"13"
56,15,15,"13"
43,27,15,"13"
59,10,15,"13"
61,13,15,"13"
47,15,15,"13"
47,9,15,"13"
55,17,15,"13"
54,21,15,"13"
54,15,15,"13"
52,19,15,"13"
49,17,15,"13"
57,18,15,"13"
44,15,15,"13"
43,10,15,"13"
55,11,15,"13"
35,12,15,"13"
51,10,15,"13"
57,11,15,"13"
47,9,15,"13"
52,11,15,"13"
42,11,15,"13"
56,23,15,"13"
44,18,23,"14"
18,12,23,"14"
31,10,23,"14"
35,13,23,"14"
48,14,23,"14"
43,11,23,"14"
62,20,23,"14"
46,13,23,"14"
60,23,23,"14"
43,12,23,"14"
41,17,23,"14"
49,16,23,"14"
69,19,23,"14"
28,12,23,"14"
46,15,23,"14"
47,19,23,"14"
58,22,23,"14"
74,23,23,"14"
55,20,23,"14"
37,10,23,"14"
67,19,23,"14"
78,20,23,"14"
20,4,23,"14"
49,12,24,"15"
67,15,24,"15"
41,16,24,"15"
42,9,24,"15"
45,15,24,"15"
47,14,24,"15"
47,9,24,"15"
50,12,24,"15"
54,15,24,"15"
48,16,24,"15"
45,11,24,"15"
54,12,24,"15"
47,14,24,"15"
56,21,24,"15"
42,17,24,"15"
62,22,24,"15"
77,16,24,"15"
37,15,24,"15"
59,19,24,"15"
64,18,24,"15"
58,21,24,"15"
46,15,24,"15"
64,16,24,"15"
70,17,24,"15"
37,15,12,"16"
47,14,12,"16"
38,19,12,"16"
31,13,12,"16"
30,11,12,"16"
40,13,12,"16"
28,13,12,"16"
28,11,12,"16"
21,10,12,"16"
26,20,12,"16"
40,15,12,"16"
53,26,12,"16"
42,14,12,"16"
17,12,12,"16"
57,20,12,"16"
41,19,12,"16"
29,17,12,"16"
23,13,12,"16"
34,19,12,"16"
21,10,12,"16"
45,14,12,"16"
61,21,12,"16"
34,7,12,"16"
32,6,12,"16"
66,17,16,"17"
38,15,16,"17"
45,14,16,"17"
53,9,16,"17"
53,10,16,"17"
52,9,16,"17"
50,12,16,"17"
42,16,16,"17"
51,18,16,"17"
36,22,16,"17"
55,10,16,"17"
42,10,16,"17"
34,18,16,"17"
56,6,16,"17"
30,14,16,"17"
62,10,16,"17"
52,11,16,"17"
47,15,16,"17"
60,20,16,"17"
46,20,16,"17"
47,17,16,"17"
46,19,16,"17"
46,22,16,"17"
37,19,16,"17"
35,19,16,"17"
59,6,8,"18"
47,17,8,"18"
63,12,8,"18"
41,15,8,"18"
70,8,8,"18"
37,22,8,"18"
36,18,8,"18"
35,19,8,"18"
38,16,8,"18"
52,18,8,"18"
49,10,8,"18"
53,16,8,"18"
45,14,8,"18"
55,13,8,"18"
47,17,8,"18"
37,13,8,"18"
41,20,8,"18"
53,13,8,"18"
39,16,8,"18"
34,18,8,"18"
41,23,8,"18"
59,13,8,"18"
55,17,8,"18"
47,17,8,"18"
22,13,12,"19"
42,15,12,"19"
34,12,12,"19"
34,13,12,"19"
26,12,12,"19"
21,19,12,"19"
29,7,12,"19"
29,21,12,"19"
32,21,12,"19"
27,14,12,"19"
32,18,12,"19"
20,11,12,"19"
27,12,12,"19"
42,18,12,"19"
34,17,12,"19"
41,23,12,"19"
28,18,12,"19"
25,11,12,"19"
32,14,12,"19"
38,10,12,"19"
37,20,12,"19"
35,16,12,"19"
21,6,12,"19"
27,11,12,"19"
42,15,12,"19"
39,14,19,"20"
48,10,19,"20"
65,10,19,"20"
34,11,19,"20"
32,5,19,"20"
53,11,19,"20"
73,13,19,"20"
62,17,19,"20"
51,12,19,"20"
45,10,19,"20"
52,16,19,"20"
51,21,19,"20"
46,9,19,"20"
65,24,19,"20"
46,14,19,"20"
45,8,19,"20"
54,22,19,"20"
64,21,19,"20"
76,22,19,"20"
70,18,19,"20"
52,20,19,"20"
74,22,19,"20"
72,19,19,"20"
39,13,19,"20"
48,17,22,"21"
51,15,22,"21"
44,15,22,"21"
27,19,22,"21"
29,13,22,"21"
56,19,22,"21"
44,17,22,"21"
56,18,22,"21"
51,15,22,"21"
37,12,22,"21"
56,20,22,"21"
73,13,22,"21"
39,9,22,"21"
34,10,22,"21"
55,19,22,"21"
35,6,22,"21"
53,24,22,"21"
48,17,22,"21"
53,20,22,"21"
37,14,22,"21"
59,16,22,"21"
56,22,22,"21"
35,16,22,"21"
49,13,22,"21"
69,14,20,"22"
54,14,20,"22"
40,13,20,"22"
67,10,20,"22"
81,16,20,"22"
55,11,20,"22"
62,12,20,"22"
39,13,20,"22"
67,11,20,"22"
64,11,20,"22"
54,9,20,"22"
58,18,20,"22"
47,8,20,"22"
74,23,20,"22"
62,11,20,"22"
53,19,20,"22"
52,16,20,"22"
64,15,20,"22"
75,16,20,"22"
51,18,20,"22"
65,16,20,"22"
67,12,20,"22"
59,12,20,"22"
35,14,22,"23"
61,17,22,"23"
54,18,22,"23"
52,14,22,"23"
56,16,22,"23"
34,8,22,"23"
46,7,22,"23"
59,14,22,"23"
42,11,22,"23"
66,13,22,"23"
59,15,22,"23"
51,21,22,"23"
46,14,22,"23"
45,10,22,"23"
52,12,22,"23"
54,22,22,"23"
72,18,22,"23"
64,16,22,"23"
47,5,22,"23"
49,14,22,"23"
60,19,22,"23"
49,15,22,"23"
56,25,22,"23"
62,15,13,"24"
55,8,13,"24"
54,17,13,"24"
70,14,13,"24"
42,18,13,"24"
37,16,13,"24"
39,17,13,"24"
43,13,13,"24"
60,6,13,"24"
47,10,13,"24"
44,12,13,"24"
67,20,13,"24"
60,17,13,"24"
53,21,13,"24"
36,18,13,"24"
56,16,13,"24"
49,14,13,"24"
42,6,13,"24"
45,25,13,"24"
69,17,13,"24"
55,8,13,"24"
42,18,13,"24"
50,18,13,"24"
49,16,13,"25"
69,28,13,"25"
52,19,13,"25"
57,13,13,"25"
39,11,13,"25"
66,22,13,"25"
73,19,13,"25"
43,9,13,"25"
59,13,13,"25"
59,16,13,"25"
42,13,13,"25"
48,15,13,"25"
57,12,13,"25"
57,21,13,"25"
59,15,13,"25"
51,10,13,"25"
76,17,13,"25"
60,16,13,"25"
52,15,13,"25"
65,15,13,"25"
55,10,13,"25"
66,20,13,"25"
69,20,13,"25"
73,23,13,"25"
60,20,13,"25"
53,16,20,"26"
35,9,20,"26"
39,7,20,"26"
25,5,20,"26"
35,13,20,"26"
25,12,20,"26"
40,16,20,"26"
63,22,20,"26"
47,15,20,"26"
26,11,20,"26"
44,10,20,"26"
38,11,20,"26"
41,12,20,"26"
40,15,20,"26"
34,10,20,"26"
51,10,20,"26"
55,17,20,"26"
37,14,20,"26"
45,16,20,"26"
46,20,20,"26"
39,19,20,"26"
57,16,20,"26"
52,11,20,"26"
44,14,1,"27"
48,11,1,"27"
36,16,1,"27"
54,20,1,"27"
48,16,1,"27"
50,19,1,"27"
43,14,1,"27"
45,20,1,"27"
50,15,1,"27"
31,20,1,"27"
60,3,1,"27"
41,17,1,"27"
49,17,1,"27"
54,20,1,"27"
45,20,1,"27"
47,14,1,"27"
53,17,1,"27"
59,23,1,"27"
52,18,1,"27"
68,10,1,"27"
51,5,1,"27"
51,13,1,"27"
49,6,1,"27"
51,8,1,"27"
64,14,17,"28"
70,16,17,"28"
57,10,17,"28"
47,11,17,"28"
62,13,17,"28"
38,9,17,"28"
70,17,17,"28"
52,17,17,"28"
46,19,17,"28"
75,15,17,"28"
59,16,17,"28"
68,18,17,"28"
56,17,17,"28"
66,17,17,"28"
55,17,17,"28"
42,10,17,"28"
33,11,17,"28"
31,10,17,"28"
36,8,17,"28"
100,26,17,"28"
59,16,17,"28"
40,4,27,"29"
37,9,27,"29"
32,6,27,"29"
51,17,27,"29"
50,17,27,"29"
41,9,27,"29"
45,11,27,"29"
49,19,27,"29"
35,13,27,"29"
56,17,27,"29"
45,14,27,"29"
46,14,27,"29"
46,15,27,"29"
66,19,27,"29"
26,6,27,"29"
56,20,27,"29"
59,18,27,"29"
53,16,27,"29"
54,17,27,"29"
53,14,27,"29"
42,15,27,"29"
49,13,27,"29"
63,19,27,"29"
37,15,27,"29"
51,21,11,"30"
57,15,11,"30"
53,12,11,"30"
62,8,11,"30"
44,14,11,"30"
52,20,11,"30"
52,9,11,"30"
31,19,11,"30"
55,12,11,"30"
49,15,11,"30"
60,10,11,"30"
64,9,11,"30"
56,14,11,"30"
31,12,11,"30"
46,14,11,"30"
59,15,11,"30"
52,12,11,"30"
22,24,11,"30"
51,14,11,"30"
56,17,11,"30"
44,17,11,"30"
40,17,11,"30"
50,12,11,"30"
45,17,11,"30"
74,21,12,"31"
68,18,12,"31"
62,18,12,"31"
59,9,12,"31"
57,16,12,"31"
53,11,12,"31"
50,16,12,"31"
40,24,12,"31"
56,7,12,"31"
72,20,12,"31"
70,14,12,"31"
74,14,12,"31"
76,18,12,"31"
62,10,12,"31"
55,20,12,"31"
68,14,12,"31"
54,18,12,"31"
65,13,12,"31"
57,11,12,"31"
66,9,12,"31"
67,20,12,"31"
67,8,12,"31"
56,22,12,"31"
54,20,17,"32"
45,11,17,"32"
32,10,17,"32"
31,12,17,"32"
52,20,17,"32"
34,12,17,"32"
53,23,17,"32"
50,17,17,"32"
42,16,17,"32"
43,23,17,"32"
37,16,17,"32"
42,13,17,"32"
24,13,17,"32"
50,15,17,"32"
40,21,17,"32"
33,13,17,"32"
38,13,17,"32"
23,9,17,"32"
36,13,17,"32"
56,17,17,"32"
47,22,25,"33"
52,18,25,"33"
50,19,25,"33"
56,14,25,"33"
39,7,25,"33"
46,14,25,"33"
44,15,25,"33"
62,9,25,"33"
55,18,25,"33"
37,10,25,"33"
44,19,25,"33"
41,13,25,"33"
64,17,25,"33"
37,10,25,"33"
57,14,25,"33"
57,12,25,"33"
52,16,25,"33"
75,14,25,"33"
56,12,25,"33"
60,19,25,"33"
49,6,25,"33"
39,12,25,"33"
53,13,11,"34"
43,11,11,"34"
46,11,11,"34"
53,13,11,"34"
51,17,11,"34"
72,20,11,"34"
92,20,11,"34"
69,13,11,"34"
71,16,11,"34"
82,17,11,"34"
49,16,11,"34"
53,17,11,"34"
52,9,11,"34"
31,15,11,"34"
35,16,11,"34"
57,17,11,"34"
60,15,11,"34"
76,23,11,"34"
61,14,11,"34"
63,14,11,"34"
60,14,11,"34"
51,5,11,"34"
57,13,11,"34"
62,16,11,"34"
53,19,16,"35"
54,17,16,"35"
55,15,16,"35"
64,15,16,"35"
70,22,16,"35"
62,17,16,"35"
50,18,16,"35"
62,12,16,"35"
40,9,16,"35"
67,15,16,"35"
65,17,16,"35"
62,12,16,"35"
31,17,16,"35"
78,20,16,"35"
57,23,16,"35"
70,20,16,"35"
75,30,16,"35"
49,15,16,"35"
59,18,16,"35"
64,8,16,"35"
43,10,16,"35"
53,19,16,"35"
47,21,16,"35"
65,21,16,"35"
45,9,16,"35"
36,15,26,"36"
38,12,26,"36"
52,15,26,"36"
68,21,26,"36"
39,13,26,"36"
63,25,26,"36"
50,24,26,"36"
18,15,26,"36"
61,16,26,"36"
41,14,26,"36"
28,8,26,"36"
24,8,26,"36"
43,18,26,"36"
30,16,26,"36"
51,15,26,"36"
41,13,26,"36"
49,19,26,"36"
10,5,26,"36"
24,11,26,"36"
46,22,26,"36"
41,12,26,"36"
35,17,26,"36"
39,12,26,"36"
50,18,26,"36"
2,7,26,"36"
58,15,16,"37"
40,15,16,"37"
51,16,16,"37"
48,12,16,"37"
51,15,16,"37"
59,13,16,"37"
73,12,16,"37"
62,13,16,"37"
39,23,16,"37"
43,22,16,"37"
55,19,16,"37"
64,14,16,"37"
65,14,16,"37"
59,16,16,"37"
57,15,16,"37"
36,18,16,"37"
54,14,16,"37"
47,9,16,"37"
55,16,16,"37"
72,2,16,"37"
44,18,16,"37"
76,10,16,"37"
50,11,16,"37"
47,16,20,"38"
55,9,20,"38"
44,11,20,"38"
28,20,20,"38"
60,19,20,"38"
47,18,20,"38"
61,11,20,"38"
53,14,20,"38"
63,14,20,"38"
57,16,20,"38"
45,17,20,"38"
51,12,20,"38"
55,10,20,"38"
59,16,20,"38"
46,17,20,"38"
65,14,20,"38"
46,13,20,"38"
43,19,20,"38"
64,16,20,"38"
64,20,20,"38"
44,22,20,"38"
50,10,20,"38"
31,15,20,"38"
56,14,0,"39"
52,7,0,"39"
40,21,0,"39"
35,11,0,"39"
35,20,0,"39"
62,5,0,"39"
47,7,0,"39"
41,11,0,"39"
34,16,0,"39"
45,8,0,"39"
42,24,0,"39"
42,20,0,"39"
46,13,0,"39"
39,16,0,"39"
37,16,0,"39"
47,19,0,"39"
43,18,0,"39"
33,18,0,"39"
40,17,0,"39"
35,16,0,"39"
45,16,0,"39"
54,16,0,"39"
41,14,0,"39"
62,11,0,"39"
49,16,9,"40"
61,18,9,"40"
42,10,9,"40"
37,9,9,"40"
31,11,9,"40"
45,9,9,"40"
59,18,9,"40"
64,14,9,"40"
35,14,9,"40"
50,10,9,"40"
38,21,9,"40"
58,18,9,"40"
52,11,9,"40"
62,13,9,"40"
43,12,9,"40"
24,11,9,"40"
50,19,9,"40"
64,19,9,"40"
44,14,9,"40"
69,23,9,"40"
67,15,9,"40"
48,9,9,"40"
51,14,9,"40"
42,11,22,"41"
60,15,22,"41"
71,19,22,"41"
66,12,22,"41"
90,22,22,"41"
54,15,22,"41"
63,17,22,"41"
60,11,22,"41"
55,15,22,"41"
21,3,22,"41"
56,12,22,"41"
70,26,22,"41"
67,18,22,"41"
68,20,22,"41"
57,19,22,"41"
54,15,22,"41"
52,13,22,"41"
38,7,22,"41"
75,21,22,"41"
32,8,22,"41"
66,15,22,"41"
53,14,22,"41"
52,14,22,"41"
76,20,22,"41"
37,4,16,"42"
55,11,16,"42"
53,15,16,"42"
72,17,16,"42"
78,24,16,"42"
46,10,16,"42"
50,10,16,"42"
32,9,16,"42"
41,8,16,"42"
53,15,16,"42"
70,18,16,"42"
49,11,16,"42"
56,15,16,"42"
48,10,16,"42"
49,10,16,"42"
58,15,16,"42"
39,16,16,"42"
34,14,16,"42"
61,20,16,"42"
45,8,16,"42"
60,10,16,"42"
47,17,16,"42"
49,14,24,"43"
58,25,24,"43"
39,12,24,"43"
42,13,24,"43"
33,10,24,"43"
25,9,24,"43"
41,13,24,"43"
38,20,24,"43"
41,11,24,"43"
79,20,24,"43"
39,17,24,"43"
42,11,24,"43"
25,15,24,"43"
19,8,24,"43"
39,16,24,"43"
19,4,24,"43"
58,19,24,"43"
22,11,24,"43"
60,21,24,"43"
30,13,24,"43"
57,19,24,"43"
37,13,24,"43"
33,8,24,"43"
27,10,24,"43"
34,15,24,"43"
43,12,8,"44"
43,21,8,"44"
48,14,8,"44"
53,19,8,"44"
50,11,8,"44"
30,20,8,"44"
34,17,8,"44"
43,4,8,"44"
58,10,8,"44"
40,15,8,"44"
40,13,8,"44"
38,17,8,"44"
43,8,8,"44"
51,19,8,"44"
45,10,8,"44"
41,17,8,"44"
42,11,8,"44"
26,25,8,"44"
37,18,8,"44"
46,12,8,"44"
41,12,8,"44"
38,7,8,"44"
39,17,8,"44"
38,14,8,"44"
37,17,8,"44"
51,16,20,"45"
62,15,20,"45"
53,11,20,"45"
55,17,20,"45"
56,19,20,"45"
71,17,20,"45"
54,10,20,"45"
40,16,20,"45"
69,20,20,"45"
41,14,20,"45"
57,18,20,"45"
66,25,20,"45"
57,19,20,"45"
53,9,20,"45"
42,13,20,"45"
54,19,20,"45"
69,19,20,"45"
71,10,20,"45"
84,19,20,"45"
63,14,20,"45"
57,15,20,"45"
50,17,20,"45"
61,17,20,"45"
45,12,20,"45"
48,16,20,"45"
68,22,23,"46"
49,14,23,"46"
53,12,23,"46"
44,19,23,"46"
39,18,23,"46"
60,16,23,"46"
70,16,23,"46"
68,6,23,"46"
59,14,23,"46"
58,25,23,"46"
37,17,23,"46"
42,15,23,"46"
52,15,23,"46"
67,17,23,"46"
42,15,23,"46"
48,19,23,"46"
42,16,23,"46"
54,14,23,"46"
59,15,23,"46"
49,7,23,"46"
58,14,23,"46"
54,10,23,"46"
46,12,23,"46"
60,21,23,"46"
19,14,13,"47"
33,11,13,"47"
29,20,13,"47"
42,15,13,"47"
36,12,13,"47"
35,19,13,"47"
41,17,13,"47"
34,22,13,"47"
42,18,13,"47"
37,8,13,"47"
43,4,13,"47"
55,21,13,"47"
31,11,13,"47"
30,21,13,"47"
43,20,13,"47"
37,16,13,"47"
39,17,13,"47"
30,26,13,"47"
44,17,13,"47"
34,14,13,"47"
37,13,13,"47"
36,15,13,"47"
30,11,13,"47"
57,13,13,"47"
36,12,13,"47"
34,10,22,"48"
67,23,22,"48"
43,14,22,"48"
48,15,22,"48"
55,16,22,"48"
54,10,22,"48"
64,19,22,"48"
58,17,22,"48"
53,13,22,"48"
58,4,22,"48"
38,15,22,"48"
53,16,22,"48"
53,15,22,"48"
27,11,22,"48"
59,15,22,"48"
46,21,22,"48"
42,5,22,"48"
70,20,22,"48"
39,23,22,"48"
39,11,22,"48"
48,16,22,"48"
63,21,22,"48"
59,11,22,"48"
22,9,12,"49"
50,18,12,"49"
33,16,12,"49"
17,13,12,"49"
37,18,12,"49"
20,12,12,"49"
17,12,12,"49"
18,12,12,"49"
34,14,12,"49"
34,15,12,"49"
46,17,12,"49"
49,15,12,"49"
2,11,12,"49"
0,7,12,"49"
31,15,12,"49"
40,17,12,"49"
41,13,12,"49"
15,11,12,"49"
33,13,12,"49"
32,13,12,"49"
25,11,12,"49"
45,19,12,"49"
31,14,12,"49"
41,19,12,"49"
64,25,12,"49"
47,14,30,"50"
53,17,30,"50"
58,10,30,"50"
79,28,30,"50"
62,14,30,"50"
29,9,30,"50"
49,10,30,"50"
65,24,30,"50"
64,14,30,"50"
43,12,30,"50"
63,28,30,"50"
21,9,30,"50"
40,8,30,"50"
44,13,30,"50"
64,22,30,"50"
72,16,30,"50"
53,18,30,"50"
64,17,30,"50"
55,17,30,"50"
55,17,30,"50"
59,23,30,"50"
76,22,30,"50"
