Feedback,WordType,Grade,numrecall
none,LF_LE,5th,7
none,LF_LE,5th,7
none,LF_LE,5th,9
none,LF_LE,5th,10
none,LF_LE,5th,9
none,HF_LE,5th,7
none,HF_LE,5th,8
none,HF_LE,5th,9
none,HF_LE,5th,10
none,HF_LE,5th,10
none,HF_HE,5th,7
none,HF_HE,5th,7
none,HF_HE,5th,10
none,HF_HE,5th,7
none,HF_HE,5th,9
pos,LF_LE,5th,6
pos,LF_LE,5th,8
pos,LF_LE,5th,7
pos,LF_LE,5th,9
pos,LF_LE,5th,9
pos,HF_LE,5th,6
pos,HF_LE,5th,8
pos,HF_LE,5th,8
pos,HF_LE,5th,9
pos,HF_LE,5th,9
pos,HF_HE,5th,3
pos,HF_HE,5th,5
pos,HF_HE,5th,3
pos,HF_HE,5th,6
pos,HF_HE,5th,5
neg,LF_LE,5th,10
neg,LF_LE,5th,8
neg,LF_LE,5th,8
neg,LF_LE,5th,6
neg,LF_LE,5th,8
neg,HF_LE,5th,7
neg,HF_LE,5th,7
neg,HF_LE,5th,6
neg,HF_LE,5th,9
neg,HF_LE,5th,9
neg,HF_HE,5th,2
neg,HF_HE,5th,3
neg,HF_HE,5th,4
neg,HF_HE,5th,5
neg,HF_HE,5th,5
none,LF_LE,12th,10
none,LF_LE,12th,8
none,LF_LE,12th,9
none,LF_LE,12th,7
none,LF_LE,12th,8
none,HF_LE,12th,7
none,HF_LE,12th,8
none,HF_LE,12th,9
none,HF_LE,12th,9
none,HF_LE,12th,11
none,HF_HE,12th,6
none,HF_HE,12th,7
none,HF_HE,12th,8
none,HF_HE,12th,9
none,HF_HE,12th,9
pos,LF_LE,12th,6
pos,LF_LE,12th,9
pos,LF_LE,12th,8
pos,LF_LE,12th,7
pos,LF_LE,12th,10
pos,HF_LE,12th,6
pos,HF_LE,12th,7
pos,HF_LE,12th,9
pos,HF_LE,12th,9
pos,HF_LE,12th,10
pos,HF_HE,12th,6
pos,HF_HE,12th,8
pos,HF_HE,12th,6
pos,HF_HE,12th,9
pos,HF_HE,12th,8
neg,LF_LE,12th,9
neg,LF_LE,12th,10
neg,LF_LE,12th,7
neg,LF_LE,12th,7
neg,LF_LE,12th,9
neg,HF_LE,12th,8
neg,HF_LE,12th,8
neg,HF_LE,12th,6
neg,HF_LE,12th,9
neg,HF_LE,12th,9
neg,HF_HE,12th,6
neg,HF_HE,12th,5
neg,HF_HE,12th,7
neg,HF_HE,12th,8
neg,HF_HE,12th,9
