"name","code","income","year","yearcode","mcs"
"Zimbabwe","ABW","High",2000,1,16.5102
"Zimbabwe","ABW","High",2001,2,57.0518
"Zimbabwe","ABW","High",2002,3,65.0581
"Zimbabwe","ABW","High",2003,4,72.1028
"Zimbabwe","ABW","High",2004,5,99.6475
"Zimbabwe","ABW","High",2005,6,103.385
"Zimbabwe","ABW","High",2006,7,108.128
"Zimbabwe","ABW","High",2007,8,112.215
"Zimbabwe","ABW","High",2008,9,119.187
"Zimbabwe","ABW","High",2009,10,126.164
"Zimbabwe","ABW","High",2010,11,129.636
"Zimbabwe","ABW","High",2011,12,129.636
"Zimbabwe","ABW","High",2012,13,131.63
"Zimbabwe","ABW","High",2013,14,134.55
"Zimbabwe","ABW","High",2014,15,134.619
"Zimbabwe","ABW","High",2015,16,135.134
"Zimbabwe","ABW","High",2016,17,135.134
"Zimbabwe","ABW","High",2017,18,135.134
"Zimbabwe","ABW","High",2018,19,135.134
"Zimbabwe","ABW","High",2019,20,135.134
"Zimbabwe","AND","High",2000,1,36.004
"Zimbabwe","AND","High",2001,2,43.7015
"Zimbabwe","AND","High",2002,3,46.8101
"Zimbabwe","AND","High",2003,4,70.9095
"Zimbabwe","AND","High",2004,5,76.5516
"Zimbabwe","AND","High",2005,6,81.8593
"Zimbabwe","AND","High",2006,7,85.1975
"Zimbabwe","AND","High",2007,8,76.802
"Zimbabwe","AND","High",2008,9,76.5567
"Zimbabwe","AND","High",2009,10,76.4228
"Zimbabwe","AND","High",2010,11,77.5557
"Zimbabwe","AND","High",2011,12,77.6673
"Zimbabwe","AND","High",2012,13,77.4807
"Zimbabwe","AND","High",2013,14,79.148
"Zimbabwe","AND","High",2014,15,83.6239
"Zimbabwe","AND","High",2015,16,91.4435
"Zimbabwe","AND","High",2016,17,98.4928
"Zimbabwe","AND","High",2017,18,104.332
"Zimbabwe","AND","High",2018,19,107.283
"Zimbabwe","AND","High",2019,20,113.957
"Zimbabwe","ARE","High",2000,1,45.5675
"Zimbabwe","ARE","High",2001,2,57.81
"Zimbabwe","ARE","High",2002,3,69.7967
"Zimbabwe","ARE","High",2003,4,80.075
"Zimbabwe","ARE","High",2004,5,90.5261
"Zimbabwe","ARE","High",2005,6,98.8213
"Zimbabwe","ARE","High",2006,7,104.134
"Zimbabwe","ARE","High",2007,8,125.332
"Zimbabwe","ARE","High",2008,9,131.995
"Zimbabwe","ARE","High",2009,10,134.791
"Zimbabwe","ARE","High",2010,11,127.79
"Zimbabwe","ARE","High",2011,12,131.08
"Zimbabwe","ARE","High",2012,13,150.688
"Zimbabwe","ARE","High",2013,14,174.643
"Zimbabwe","ARE","High",2014,15,182.534
"Zimbabwe","ARE","High",2015,16,193.703
"Zimbabwe","ARE","High",2016,17,212.639
"Zimbabwe","ARE","High",2017,18,208.979
"Zimbabwe","ARE","High",2018,19,208.505
"Zimbabwe","ARE","High",2019,20,200.632
"Zimbabwe","ARG","Low",2000,1,17.5965
"Zimbabwe","ARG","Low",2001,2,18.0863
"Zimbabwe","ARG","Low",2002,3,17.4268
"Zimbabwe","ARG","Low",2003,4,20.5898
"Zimbabwe","ARG","Low",2004,5,35.1044
"Zimbabwe","ARG","Low",2005,6,56.9677
"Zimbabwe","ARG","Low",2006,7,80.1998
"Zimbabwe","ARG","Low",2007,8,101.808
"Zimbabwe","ARG","Low",2008,9,116.039
"Zimbabwe","ARG","Low",2009,10,129.642
"Zimbabwe","ARG","Low",2010,11,139.58
"Zimbabwe","ARG","Low",2011,12,146.955
"Zimbabwe","ARG","Low",2012,13,154.059
"Zimbabwe","ARG","Low",2013,14,159.639
"Zimbabwe","ARG","Low",2014,15,143.616
"Zimbabwe","ARG","Low",2015,16,143.567
"Zimbabwe","ARG","Low",2016,17,146.454
"Zimbabwe","ARG","Low",2017,18,140.877
"Zimbabwe","ARG","Low",2018,19,132.093
"Zimbabwe","ARG","Low",2019,20,130.874
"Zimbabwe","ATG","High",2000,1,28.9413
"Zimbabwe","ATG","High",2001,2,32.3784
"Zimbabwe","ATG","High",2002,3,48.7962
"Zimbabwe","ATG","High",2003,4,58.1337
"Zimbabwe","ATG","High",2004,5,67.2177
"Zimbabwe","ATG","High",2005,6,105.567
"Zimbabwe","ATG","High",2006,7,133.218
"Zimbabwe","ATG","High",2007,8,133.746
"Zimbabwe","ATG","High",2008,9,159.949
"Zimbabwe","ATG","High",2009,10,155.54
"Zimbabwe","ATG","High",2010,11,190.814
"Zimbabwe","ATG","High",2011,12,197.201
"Zimbabwe","ATG","High",2012,13,140.894
"Zimbabwe","ATG","High",2013,14,124.96
"Zimbabwe","ATG","High",2014,15,129.687
"Zimbabwe","ATG","High",2015,16,188.103
"Zimbabwe","ATG","High",2016,17,190.422
"Zimbabwe","ATG","High",2017,18,192.82
"Zimbabwe","ATG","High",2018,19,192.82
"Zimbabwe","ATG","High",2019,20,192.82
"Zimbabwe","AUS","High",2000,1,45.0835
"Zimbabwe","AUS","High",2001,2,57.9953
"Zimbabwe","AUS","High",2002,3,65.3047
"Zimbabwe","AUS","High",2003,4,73.1088
"Zimbabwe","AUS","High",2004,5,82.8988
"Zimbabwe","AUS","High",2005,6,91.2851
"Zimbabwe","AUS","High",2006,7,96.2667
"Zimbabwe","AUS","High",2007,8,101.643
"Zimbabwe","AUS","High",2008,9,103.693
"Zimbabwe","AUS","High",2009,10,102.065
"Zimbabwe","AUS","High",2010,11,101.559
"Zimbabwe","AUS","High",2011,12,105.551
"Zimbabwe","AUS","High",2012,13,106.261
"Zimbabwe","AUS","High",2013,14,107.246
"Zimbabwe","AUS","High",2014,15,106.203
"Zimbabwe","AUS","High",2015,16,107.678
"Zimbabwe","AUS","High",2016,17,109.431
"Zimbabwe","AUS","High",2017,18,111.708
"Zimbabwe","AUS","High",2018,19,113.579
"Zimbabwe","AUS","High",2019,20,110.621
"Zimbabwe","AUT","High",2000,1,75.8061
"Zimbabwe","AUT","High",2001,2,80.7755
"Zimbabwe","AUT","High",2002,3,82.8087
"Zimbabwe","AUT","High",2003,4,88.9693
"Zimbabwe","AUT","High",2004,5,97.2641
"Zimbabwe","AUT","High",2005,6,104.984
"Zimbabwe","AUT","High",2006,7,112.017
"Zimbabwe","AUT","High",2007,8,119.224
"Zimbabwe","AUT","High",2008,9,129.664
"Zimbabwe","AUT","High",2009,10,136.563
"Zimbabwe","AUT","High",2010,11,145.554
"Zimbabwe","AUT","High",2011,12,154.05
"Zimbabwe","AUT","High",2012,13,159.817
"Zimbabwe","AUT","High",2013,14,155.116
"Zimbabwe","AUT","High",2014,15,150.346
"Zimbabwe","AUT","High",2015,16,155.215
"Zimbabwe","AUT","High",2016,17,126.661
"Zimbabwe","AUT","High",2017,18,123.119
"Zimbabwe","AUT","High",2018,19,123.535
"Zimbabwe","AUT","High",2019,20,119.775
"Zimbabwe","AZE","Low",2000,1,5.17559
"Zimbabwe","AZE","Low",2001,2,8.90537
"Zimbabwe","AZE","Low",2002,3,9.59519
"Zimbabwe","AZE","Low",2003,4,12.6426
"Zimbabwe","AZE","Low",2004,5,17.2391
"Zimbabwe","AZE","Low",2005,6,26.2572
"Zimbabwe","AZE","Low",2006,7,38.5104
"Zimbabwe","AZE","Low",2007,8,51.7982
"Zimbabwe","AZE","Low",2008,9,74.2246
"Zimbabwe","AZE","Low",2009,10,86.9205
"Zimbabwe","AZE","Low",2010,11,100.749
"Zimbabwe","AZE","Low",2011,12,110.647
"Zimbabwe","AZE","Low",2012,13,109.288
"Zimbabwe","AZE","Low",2013,14,107.934
"Zimbabwe","AZE","Low",2014,15,111.013
"Zimbabwe","AZE","Low",2015,16,111.165
"Zimbabwe","AZE","Low",2016,17,104.652
"Zimbabwe","AZE","Low",2017,18,102.861
"Zimbabwe","AZE","Low",2018,19,103.921
"Zimbabwe","AZE","Low",2019,20,106.992
"Zimbabwe","BEL","High",2000,1,54.746
"Zimbabwe","BEL","High",2001,2,74.5904
"Zimbabwe","BEL","High",2002,3,78.1656
"Zimbabwe","BEL","High",2003,4,82.5973
"Zimbabwe","BEL","High",2004,5,87.1336
"Zimbabwe","BEL","High",2005,6,91.0666
"Zimbabwe","BEL","High",2006,7,92.7294
"Zimbabwe","BEL","High",2007,8,100.379
"Zimbabwe","BEL","High",2008,9,105.223
"Zimbabwe","BEL","High",2009,10,108.428
"Zimbabwe","BEL","High",2010,11,111.11
"Zimbabwe","BEL","High",2011,12,113.457
"Zimbabwe","BEL","High",2012,13,111.078
"Zimbabwe","BEL","High",2013,14,110.411
"Zimbabwe","BEL","High",2014,15,113.488
"Zimbabwe","BEL","High",2015,16,113.166
"Zimbabwe","BEL","High",2016,17,110.537
"Zimbabwe","BEL","High",2017,18,104.74
"Zimbabwe","BEL","High",2018,19,103.439
"Zimbabwe","BEL","High",2019,20,99.7421
"Zimbabwe","BGR","Low",2000,1,9.22736
"Zimbabwe","BGR","Low",2001,2,19.5443
"Zimbabwe","BGR","Low",2002,3,33.0215
"Zimbabwe","BGR","Low",2003,4,44.8581
"Zimbabwe","BGR","Low",2004,5,61.0711
"Zimbabwe","BGR","Low",2005,6,81.2404
"Zimbabwe","BGR","Low",2006,7,108.156
"Zimbabwe","BGR","Low",2007,8,130.631
"Zimbabwe","BGR","Low",2008,9,138.608
"Zimbabwe","BGR","Low",2009,10,139.892
"Zimbabwe","BGR","Low",2010,11,137.373
"Zimbabwe","BGR","Low",2011,12,141.965
"Zimbabwe","BGR","Low",2012,13,146.997
"Zimbabwe","BGR","Low",2013,14,143.85
"Zimbabwe","BGR","Low",2014,15,130.933
"Zimbabwe","BGR","Low",2015,16,127.708
"Zimbabwe","BGR","Low",2016,17,125.474
"Zimbabwe","BGR","Low",2017,18,120.14
"Zimbabwe","BGR","Low",2018,19,118.117
"Zimbabwe","BGR","Low",2019,20,116.206
"Zimbabwe","BHR","High",2000,1,30.9545
"Zimbabwe","BHR","High",2001,2,42.9488
"Zimbabwe","BHR","High",2002,3,52.9133
"Zimbabwe","BHR","High",2003,4,56.9031
"Zimbabwe","BHR","High",2004,5,78.2995
"Zimbabwe","BHR","High",2005,6,86.2724
"Zimbabwe","BHR","High",2006,7,94.6803
"Zimbabwe","BHR","High",2007,8,107.728
"Zimbabwe","BHR","High",2008,9,129.26
"Zimbabwe","BHR","High",2009,10,118.302
"Zimbabwe","BHR","High",2010,11,126.283
"Zimbabwe","BHR","High",2011,12,132.508
"Zimbabwe","BHR","High",2012,13,163.384
"Zimbabwe","BHR","High",2013,14,168.072
"Zimbabwe","BHR","High",2014,15,174.316
"Zimbabwe","BHR","High",2015,16,183.625
"Zimbabwe","BHR","High",2016,17,210.049
"Zimbabwe","BHR","High",2017,18,158.257
"Zimbabwe","BHR","High",2018,19,133.341
"Zimbabwe","BHR","High",2019,20,115.793
"Zimbabwe","BHS","High",2000,1,10.5767
"Zimbabwe","BHS","High",2001,2,20.0104
"Zimbabwe","BHS","High",2002,3,39.5758
"Zimbabwe","BHS","High",2003,4,39.0344
"Zimbabwe","BHS","High",2004,5,58.3288
"Zimbabwe","BHS","High",2005,6,70.1138
"Zimbabwe","BHS","High",2006,7,76.4235
"Zimbabwe","BHS","High",2007,8,110.851
"Zimbabwe","BHS","High",2008,9,104.181
"Zimbabwe","BHS","High",2009,10,102.634
"Zimbabwe","BHS","High",2010,11,120.689
"Zimbabwe","BHS","High",2011,12,83.0946
"Zimbabwe","BHS","High",2012,13,82.5119
"Zimbabwe","BHS","High",2013,14,78.1656
"Zimbabwe","BHS","High",2014,15,84.9471
"Zimbabwe","BHS","High",2015,16,83.1561
"Zimbabwe","BHS","High",2016,17,95.3087
"Zimbabwe","BHS","High",2017,18,92.6091
"Zimbabwe","BHS","High",2018,19,98.9508
"Zimbabwe","BHS","High",2019,20,109.249
"Zimbabwe","BLZ","Low",2000,1,6.79781
"Zimbabwe","BLZ","Low",2001,2,15.3511
"Zimbabwe","BLZ","Low",2002,3,19.7154
"Zimbabwe","BLZ","Low",2003,4,22.4192
"Zimbabwe","BLZ","Low",2004,5,27.1244
"Zimbabwe","BLZ","Low",2005,6,33.8266
"Zimbabwe","BLZ","Low",2006,7,40.504
"Zimbabwe","BLZ","Low",2007,8,39.5666
"Zimbabwe","BLZ","Low",2008,9,52.1578
"Zimbabwe","BLZ","Low",2009,10,51.416
"Zimbabwe","BLZ","Low",2010,11,60.2241
"Zimbabwe","BLZ","Low",2011,12,67.3477
"Zimbabwe","BLZ","Low",2012,13,51.0127
"Zimbabwe","BLZ","Low",2013,14,50.5084
"Zimbabwe","BLZ","Low",2014,15,48.7596
"Zimbabwe","BLZ","Low",2015,16,58.7217
"Zimbabwe","BLZ","Low",2016,17,60.5125
"Zimbabwe","BLZ","Low",2017,18,63.7203
"Zimbabwe","BLZ","Low",2018,19,85.527
"Zimbabwe","BLZ","Low",2019,20,65.3047
"Zimbabwe","BMU","High",2000,1,19.9963
"Zimbabwe","BMU","High",2001,2,20.409
"Zimbabwe","BMU","High",2002,3,45.6927
"Zimbabwe","BMU","High",2003,4,60.6584
"Zimbabwe","BMU","High",2004,5,74.0741
"Zimbabwe","BMU","High",2005,6,79.569
"Zimbabwe","BMU","High",2006,7,90.7197
"Zimbabwe","BMU","High",2007,8,104.342
"Zimbabwe","BMU","High",2008,9,119.822
"Zimbabwe","BMU","High",2009,10,129.427
"Zimbabwe","BMU","High",2010,11,134.885
"Zimbabwe","BMU","High",2011,12,134.885
"Zimbabwe","BMU","High",2012,13,140.569
"Zimbabwe","BMU","High",2013,14,146.46
"Zimbabwe","BMU","High",2014,15,92.9068
"Zimbabwe","BMU","High",2015,16,59.6621
"Zimbabwe","BMU","High",2016,17,100.835
"Zimbabwe","BMU","High",2017,18,103.09
"Zimbabwe","BMU","High",2018,19,103.09
"Zimbabwe","BMU","High",2019,20,103.09
"Zimbabwe","BOL","Low",2000,1,6.9209
"Zimbabwe","BOL","Low",2001,2,9.08969
"Zimbabwe","BOL","Low",2002,3,11.7048
"Zimbabwe","BOL","Low",2003,4,14.3596
"Zimbabwe","BOL","Low",2004,5,19.8564
"Zimbabwe","BOL","Low",2005,6,26.2275
"Zimbabwe","BOL","Low",2006,7,30.6121
"Zimbabwe","BOL","Low",2007,8,34.0475
"Zimbabwe","BOL","Low",2008,9,51.8297
"Zimbabwe","BOL","Low",2009,10,65.3974
"Zimbabwe","BOL","Low",2010,11,71.4458
"Zimbabwe","BOL","Low",2011,12,81.791
"Zimbabwe","BOL","Low",2012,13,91.4772
"Zimbabwe","BOL","Low",2013,14,98.8933
"Zimbabwe","BOL","Low",2014,15,97.6073
"Zimbabwe","BOL","Low",2015,16,93.4966
"Zimbabwe","BOL","Low",2016,17,91.6097
"Zimbabwe","BOL","Low",2017,18,97.9484
"Zimbabwe","BOL","Low",2018,19,100.816
"Zimbabwe","BOL","Low",2019,20,100.816
"Zimbabwe","BRA","Low",2000,1,13.2663
"Zimbabwe","BRA","Low",2001,2,16.2226
"Zimbabwe","BRA","Low",2002,3,19.4282
"Zimbabwe","BRA","Low",2003,4,25.5065
"Zimbabwe","BRA","Low",2004,5,35.6536
"Zimbabwe","BRA","Low",2005,6,46.318
"Zimbabwe","BRA","Low",2006,7,53.1009
"Zimbabwe","BRA","Low",2007,8,63.6301
"Zimbabwe","BRA","Low",2008,9,78.4467
"Zimbabwe","BRA","Low",2009,10,87.3633
"Zimbabwe","BRA","Low",2010,11,100.621
"Zimbabwe","BRA","Low",2011,12,118.653
"Zimbabwe","BRA","Low",2012,13,124.606
"Zimbabwe","BRA","Low",2013,14,134.851
"Zimbabwe","BRA","Low",2014,15,138.451
"Zimbabwe","BRA","Low",2015,16,126.088
"Zimbabwe","BRA","Low",2016,17,118.386
"Zimbabwe","BRA","Low",2017,18,105.014
"Zimbabwe","BRA","Low",2018,19,98.8435
"Zimbabwe","BRA","Low",2019,20,98.8435
"Zimbabwe","BRB","High",2000,1,10.4845
"Zimbabwe","BRB","High",2001,2,19.4903
"Zimbabwe","BRB","High",2002,3,35.5465
"Zimbabwe","BRB","High",2003,4,51.0336
"Zimbabwe","BRB","High",2004,5,72.7024
"Zimbabwe","BRB","High",2005,6,74.6192
"Zimbabwe","BRB","High",2006,7,85.4554
"Zimbabwe","BRB","High",2007,8,92.4277
"Zimbabwe","BRB","High",2008,9,103.113
"Zimbabwe","BRB","High",2009,10,119.906
"Zimbabwe","BRB","High",2010,11,124.077
"Zimbabwe","BRB","High",2011,12,122.945
"Zimbabwe","BRB","High",2012,13,123.121
"Zimbabwe","BRB","High",2013,14,108.235
"Zimbabwe","BRB","High",2014,15,107.243
"Zimbabwe","BRB","High",2015,16,117.337
"Zimbabwe","BRB","High",2016,17,116.24
"Zimbabwe","BRB","High",2017,18,115.139
"Zimbabwe","BRB","High",2018,19,122.573
"Zimbabwe","BRB","High",2019,20,108.609
"Zimbabwe","BRN","High",2000,1,28.5144
"Zimbabwe","BRN","High",2001,2,42.0558
"Zimbabwe","BRN","High",2002,3,44.3065
"Zimbabwe","BRN","High",2003,4,50.2034
"Zimbabwe","BRN","High",2004,5,56.3259
"Zimbabwe","BRN","High",2005,6,63.7883
"Zimbabwe","BRN","High",2006,7,81.4016
"Zimbabwe","BRN","High",2007,8,97.6459
"Zimbabwe","BRN","High",2008,9,105.123
"Zimbabwe","BRN","High",2009,10,107.548
"Zimbabwe","BRN","High",2010,11,111.954
"Zimbabwe","BRN","High",2011,12,112.567
"Zimbabwe","BRN","High",2012,13,117.733
"Zimbabwe","BRN","High",2013,14,115.922
"Zimbabwe","BRN","High",2014,15,110.319
"Zimbabwe","BRN","High",2015,16,111.684
"Zimbabwe","BRN","High",2016,17,124.691
"Zimbabwe","BRN","High",2017,18,128.331
"Zimbabwe","BRN","High",2018,19,131.934
"Zimbabwe","BRN","High",2019,20,128.645
"Zimbabwe","BWA","Low",2000,1,13.5207
"Zimbabwe","BWA","Low",2001,2,19.8405
"Zimbabwe","BWA","Low",2002,3,19.4917
"Zimbabwe","BWA","Low",2003,4,25.656
"Zimbabwe","BWA","Low",2004,5,29.6138
"Zimbabwe","BWA","Low",2005,6,31.3373
"Zimbabwe","BWA","Low",2006,7,44.8318
"Zimbabwe","BWA","Low",2007,8,61.4122
"Zimbabwe","BWA","Low",2008,9,77.5611
"Zimbabwe","BWA","Low",2009,10,95.9356
"Zimbabwe","BWA","Low",2010,11,118.937
"Zimbabwe","BWA","Low",2011,12,143.905
"Zimbabwe","BWA","Low",2012,13,151.098
"Zimbabwe","BWA","Low",2013,14,157.416
"Zimbabwe","BWA","Low",2014,15,163.29
"Zimbabwe","BWA","Low",2015,16,163.875
"Zimbabwe","BWA","Low",2016,17,152.273
"Zimbabwe","BWA","Low",2017,18,146.96
"Zimbabwe","BWA","Low",2018,19,150.006
"Zimbabwe","BWA","Low",2019,20,173.811
"Zimbabwe","CAN","High",2000,1,28.5304
"Zimbabwe","CAN","High",2001,2,34.485
"Zimbabwe","CAN","High",2002,3,38.0778
"Zimbabwe","CAN","High",2003,4,42.2097
"Zimbabwe","CAN","High",2004,5,47.2097
"Zimbabwe","CAN","High",2005,6,52.9052
"Zimbabwe","CAN","High",2006,7,57.624
"Zimbabwe","CAN","High",2007,8,61.5758
"Zimbabwe","CAN","High",2008,9,66.2689
"Zimbabwe","CAN","High",2009,10,70.5619
"Zimbabwe","CAN","High",2010,11,75.6288
"Zimbabwe","CAN","High",2011,12,77.7089
"Zimbabwe","CAN","High",2012,13,79.3768
"Zimbabwe","CAN","High",2013,14,80.3478
"Zimbabwe","CAN","High",2014,15,80.7221
"Zimbabwe","CAN","High",2015,16,82.6193
"Zimbabwe","CAN","High",2016,17,84.5231
"Zimbabwe","CAN","High",2017,18,86.2815
"Zimbabwe","CAN","High",2018,19,89.231
"Zimbabwe","CAN","High",2019,20,92.5261
"Zimbabwe","CHE","High",2000,1,64.931
"Zimbabwe","CHE","High",2001,2,73.4875
"Zimbabwe","CHE","High",2002,3,79.446
"Zimbabwe","CHE","High",2003,4,85.1499
"Zimbabwe","CHE","High",2004,5,85.6771
"Zimbabwe","CHE","High",2005,6,92.5193
"Zimbabwe","CHE","High",2006,7,99.7077
"Zimbabwe","CHE","High",2007,8,108.915
"Zimbabwe","CHE","High",2008,9,116.711
"Zimbabwe","CHE","High",2009,10,120.854
"Zimbabwe","CHE","High",2010,11,123.506
"Zimbabwe","CHE","High",2011,12,127.515
"Zimbabwe","CHE","High",2012,13,131.881
"Zimbabwe","CHE","High",2013,14,136.254
"Zimbabwe","CHE","High",2014,15,135.876
"Zimbabwe","CHE","High",2015,16,135.513
"Zimbabwe","CHE","High",2016,17,134.155
"Zimbabwe","CHE","High",2017,18,131.136
"Zimbabwe","CHE","High",2018,19,129.609
"Zimbabwe","CHE","High",2019,20,127.189
"Zimbabwe","CHL","High",2000,1,22.1708
"Zimbabwe","CHL","High",2001,2,32.8741
"Zimbabwe","CHL","High",2002,3,39.8122
"Zimbabwe","CHL","High",2003,4,45.8577
"Zimbabwe","CHL","High",2004,5,57.8295
"Zimbabwe","CHL","High",2005,6,65.3139
"Zimbabwe","CHL","High",2006,7,76.1307
"Zimbabwe","CHL","High",2007,8,84.4225
"Zimbabwe","CHL","High",2008,9,88.5586
"Zimbabwe","CHL","High",2009,10,97.4182
"Zimbabwe","CHL","High",2010,11,116.35
"Zimbabwe","CHL","High",2011,12,129.487
"Zimbabwe","CHL","High",2012,13,137.589
"Zimbabwe","CHL","High",2013,14,134.657
"Zimbabwe","CHL","High",2014,15,133.345
"Zimbabwe","CHL","High",2015,16,129.144
"Zimbabwe","CHL","High",2016,17,127.973
"Zimbabwe","CHL","High",2017,18,124.594
"Zimbabwe","CHL","High",2018,19,134.437
"Zimbabwe","CHL","High",2019,20,132.185
"Zimbabwe","CHN","Low",2000,1,6.60648
"Zimbabwe","CHN","Low",2001,2,11.1475
"Zimbabwe","CHN","Low",2002,3,15.7574
"Zimbabwe","CHN","Low",2003,4,20.524
"Zimbabwe","CHN","Low",2004,5,25.3063
"Zimbabwe","CHN","Low",2005,6,29.5621
"Zimbabwe","CHN","Low",2006,7,34.4482
"Zimbabwe","CHN","Low",2007,8,40.6618
"Zimbabwe","CHN","Low",2008,9,47.3744
"Zimbabwe","CHN","Low",2009,10,54.895
"Zimbabwe","CHN","Low",2010,11,62.7554
"Zimbabwe","CHN","Low",2011,12,71.6495
"Zimbabwe","CHN","Low",2012,13,80.346
"Zimbabwe","CHN","Low",2013,14,88.3057
"Zimbabwe","CHN","Low",2014,15,91.8996
"Zimbabwe","CHN","Low",2015,16,91.8354
"Zimbabwe","CHN","Low",2016,17,96.5266
"Zimbabwe","CHN","Low",2017,18,103.438
"Zimbabwe","CHN","Low",2018,19,114.955
"Zimbabwe","CHN","Low",2019,20,120.36
"Zimbabwe","COL","Low",2000,1,5.69468
"Zimbabwe","COL","Low",2001,2,8.11125
"Zimbabwe","COL","Low",2002,3,11.2454
"Zimbabwe","COL","Low",2003,4,14.9123
"Zimbabwe","COL","Low",2004,5,24.7186
"Zimbabwe","COL","Low",2005,6,51.2337
"Zimbabwe","COL","Low",2006,7,68.8937
"Zimbabwe","COL","Low",2007,8,77.6018
"Zimbabwe","COL","Low",2008,9,93.4692
"Zimbabwe","COL","Low",2009,10,94.2113
"Zimbabwe","COL","Low",2010,11,98.3525
"Zimbabwe","COL","Low",2011,12,101.177
"Zimbabwe","COL","Low",2012,13,106.491
"Zimbabwe","COL","Low",2013,14,108.172
"Zimbabwe","COL","Low",2014,15,117.805
"Zimbabwe","COL","Low",2015,16,120.637
"Zimbabwe","COL","Low",2016,17,121.816
"Zimbabwe","COL","Low",2017,18,127.214
"Zimbabwe","COL","Low",2018,19,129.909
"Zimbabwe","COL","Low",2019,20,131.672
"Zimbabwe","CRI","Low",2000,1,5.34059
"Zimbabwe","CRI","Low",2001,2,8.10456
"Zimbabwe","CRI","Low",2002,3,12.2528
"Zimbabwe","CRI","Low",2003,4,18.6909
"Zimbabwe","CRI","Low",2004,5,21.8473
"Zimbabwe","CRI","Low",2005,6,25.6984
"Zimbabwe","CRI","Low",2006,7,33.2239
"Zimbabwe","CRI","Low",2007,8,34.2417
"Zimbabwe","CRI","Low",2008,9,42.2702
"Zimbabwe","CRI","Low",2009,10,43.1416
"Zimbabwe","CRI","Low",2010,11,68.3442
"Zimbabwe","CRI","Low",2011,12,89.6393
"Zimbabwe","CRI","Low",2012,13,114.72
"Zimbabwe","CRI","Low",2013,14,149.975
"Zimbabwe","CRI","Low",2014,15,146.399
"Zimbabwe","CRI","Low",2015,16,155.444
"Zimbabwe","CRI","Low",2016,17,170.036
"Zimbabwe","CRI","Low",2017,18,178.594
"Zimbabwe","CRI","Low",2018,19,169.931
"Zimbabwe","CRI","Low",2019,20,161.884
"Zimbabwe","CYM","High",2000,1,25.2937
"Zimbabwe","CYM","High",2001,2,38.6935
"Zimbabwe","CYM","High",2002,3,41.8954
"Zimbabwe","CYM","High",2003,4,45.1192
"Zimbabwe","CYM","High",2004,5,70.5607
"Zimbabwe","CYM","High",2005,6,164.319
"Zimbabwe","CYM","High",2006,7,182.418
"Zimbabwe","CYM","High",2007,8,194.141
"Zimbabwe","CYM","High",2008,9,182.616
"Zimbabwe","CYM","High",2009,10,196.484
"Zimbabwe","CYM","High",2010,11,177.456
"Zimbabwe","CYM","High",2011,12,167.209
"Zimbabwe","CYM","High",2012,13,167.635
"Zimbabwe","CYM","High",2013,14,163.579
"Zimbabwe","CYM","High",2014,15,149.65
"Zimbabwe","CYM","High",2015,16,151.066
"Zimbabwe","CYM","High",2016,17,152.881
"Zimbabwe","CYM","High",2017,18,152.498
"Zimbabwe","CYM","High",2018,19,152.498
