"name","code","income","year","yearcode","mcs"
"Zimbabwe","CYM","High",2019,20,152.498
"Zimbabwe","CYP","High",2000,1,31.4769
"Zimbabwe","CYP","High",2001,2,44.8246
"Zimbabwe","CYP","High",2002,3,58.9385
"Zimbabwe","CYP","High",2003,4,76.8671
"Zimbabwe","CYP","High",2004,5,90.4789
"Zimbabwe","CYP","High",2005,6,106.016
"Zimbabwe","CYP","High",2006,7,115.658
"Zimbabwe","CYP","High",2007,8,128.955
"Zimbabwe","CYP","High",2008,9,129.405
"Zimbabwe","CYP","High",2009,10,121.115
"Zimbabwe","CYP","High",2010,11,124.933
"Zimbabwe","CYP","High",2011,12,128.498
"Zimbabwe","CYP","High",2012,13,128.595
"Zimbabwe","CYP","High",2013,14,127.581
"Zimbabwe","CYP","High",2014,15,130.192
"Zimbabwe","CYP","High",2015,16,131.79
"Zimbabwe","CYP","High",2016,17,133.417
"Zimbabwe","CYP","High",2017,18,138.48
"Zimbabwe","CYP","High",2018,19,100.934
"Zimbabwe","CYP","High",2019,20,143.85
"Zimbabwe","CZE","High",2000,1,42.2378
"Zimbabwe","CZE","High",2001,2,67.6385
"Zimbabwe","CZE","High",2002,3,83.9832
"Zimbabwe","CZE","High",2003,4,94.8194
"Zimbabwe","CZE","High",2004,5,105.304
"Zimbabwe","CZE","High",2005,6,114.795
"Zimbabwe","CZE","High",2006,7,120.465
"Zimbabwe","CZE","High",2007,8,127.72
"Zimbabwe","CZE","High",2008,9,132.18
"Zimbabwe","CZE","High",2009,10,124.546
"Zimbabwe","CZE","High",2010,11,122.755
"Zimbabwe","CZE","High",2011,12,124.617
"Zimbabwe","CZE","High",2012,13,127.791
"Zimbabwe","CZE","High",2013,14,129.592
"Zimbabwe","CZE","High",2014,15,131.366
"Zimbabwe","CZE","High",2015,16,117.481
"Zimbabwe","CZE","High",2016,17,117.574
"Zimbabwe","CZE","High",2017,18,118.751
"Zimbabwe","CZE","High",2018,19,119.174
"Zimbabwe","CZE","High",2019,20,123.536
"Zimbabwe","DEU","High",2000,1,59.2156
"Zimbabwe","DEU","High",2001,2,68.9052
"Zimbabwe","DEU","High",2002,3,72.5184
"Zimbabwe","DEU","High",2003,4,79.3978
"Zimbabwe","DEU","High",2004,5,87.3547
"Zimbabwe","DEU","High",2005,6,97.1426
"Zimbabwe","DEU","High",2006,7,105.13
"Zimbabwe","DEU","High",2007,8,118.4
"Zimbabwe","DEU","High",2008,9,130.17
"Zimbabwe","DEU","High",2009,10,129.79
"Zimbabwe","DEU","High",2010,11,109.369
"Zimbabwe","DEU","High",2011,12,112.423
"Zimbabwe","DEU","High",2012,13,114.113
"Zimbabwe","DEU","High",2013,14,123.233
"Zimbabwe","DEU","High",2014,15,122.197
"Zimbabwe","DEU","High",2015,16,117.818
"Zimbabwe","DEU","High",2016,17,125.885
"Zimbabwe","DEU","High",2017,18,132.759
"Zimbabwe","DEU","High",2018,19,129.324
"Zimbabwe","DEU","High",2019,20,128.357
"Zimbabwe","DNK","High",2000,1,62.9738
"Zimbabwe","DNK","High",2001,2,73.9104
"Zimbabwe","DNK","High",2002,3,83.3411
"Zimbabwe","DNK","High",2003,4,88.4932
"Zimbabwe","DNK","High",2004,5,95.6347
"Zimbabwe","DNK","High",2005,6,100.507
"Zimbabwe","DNK","High",2006,7,107.051
"Zimbabwe","DNK","High",2007,8,115.322
"Zimbabwe","DNK","High",2008,9,119.267
"Zimbabwe","DNK","High",2009,10,123.656
"Zimbabwe","DNK","High",2010,11,115.589
"Zimbabwe","DNK","High",2011,12,128.483
"Zimbabwe","DNK","High",2012,13,129.975
"Zimbabwe","DNK","High",2013,14,124.707
"Zimbabwe","DNK","High",2014,15,126.412
"Zimbabwe","DNK","High",2015,16,124.444
"Zimbabwe","DNK","High",2016,17,122.301
"Zimbabwe","DNK","High",2017,18,124.434
"Zimbabwe","DNK","High",2018,19,125.119
"Zimbabwe","DNK","High",2019,20,125.496
"Zimbabwe","DOM","Low",2000,1,8.32728
"Zimbabwe","DOM","Low",2001,2,14.7708
"Zimbabwe","DOM","Low",2002,3,19.4913
"Zimbabwe","DOM","Low",2003,4,23.6366
"Zimbabwe","DOM","Low",2004,5,28.2364
"Zimbabwe","DOM","Low",2005,6,39.8284
"Zimbabwe","DOM","Low",2006,7,49.96
"Zimbabwe","DOM","Low",2007,8,59.0314
"Zimbabwe","DOM","Low",2008,9,76.2363
"Zimbabwe","DOM","Low",2009,10,90.1123
"Zimbabwe","DOM","Low",2010,11,91.7243
"Zimbabwe","DOM","Low",2011,12,89.3773
"Zimbabwe","DOM","Low",2012,13,89.9635
"Zimbabwe","DOM","Low",2013,14,91.5625
"Zimbabwe","DOM","Low",2014,15,81.686
"Zimbabwe","DOM","Low",2015,16,85.5623
"Zimbabwe","DOM","Low",2016,17,83.7502
"Zimbabwe","DOM","Low",2017,18,83.4114
"Zimbabwe","DOM","Low",2018,19,84.1021
"Zimbabwe","DOM","Low",2019,20,83.3238
"Zimbabwe","ESP","High",2000,1,59.4371
"Zimbabwe","ESP","High",2001,2,71.7719
"Zimbabwe","ESP","High",2002,3,79.9889
"Zimbabwe","ESP","High",2003,4,87.3778
"Zimbabwe","ESP","High",2004,5,89.1805
"Zimbabwe","ESP","High",2005,6,96.9899
"Zimbabwe","ESP","High",2006,7,102.161
"Zimbabwe","ESP","High",2007,8,106.589
"Zimbabwe","ESP","High",2008,9,107.716
"Zimbabwe","ESP","High",2009,10,109.594
"Zimbabwe","ESP","High",2010,11,109.5
"Zimbabwe","ESP","High",2011,12,111.695
"Zimbabwe","ESP","High",2012,13,107.654
"Zimbabwe","ESP","High",2013,14,106.879
"Zimbabwe","ESP","High",2014,15,108.612
"Zimbabwe","ESP","High",2015,16,109.419
"Zimbabwe","ESP","High",2016,17,110.48
"Zimbabwe","ESP","High",2017,18,112.561
"Zimbabwe","ESP","High",2018,19,115.871
"Zimbabwe","ESP","High",2019,20,118.253
"Zimbabwe","EST","High",2000,1,39.811
"Zimbabwe","EST","High",2001,2,46.7907
"Zimbabwe","EST","High",2002,3,63.7144
"Zimbabwe","EST","High",2003,4,76.4975
"Zimbabwe","EST","High",2004,5,92.0918
"Zimbabwe","EST","High",2005,6,106.613
"Zimbabwe","EST","High",2006,7,122.925
"Zimbabwe","EST","High",2007,8,125.11
"Zimbabwe","EST","High",2008,9,121.222
"Zimbabwe","EST","High",2009,10,117.543
"Zimbabwe","EST","High",2010,11,124.075
"Zimbabwe","EST","High",2011,12,136.029
"Zimbabwe","EST","High",2012,13,151.135
"Zimbabwe","EST","High",2013,14,146.121
"Zimbabwe","EST","High",2014,15,144.16
"Zimbabwe","EST","High",2015,16,144.721
"Zimbabwe","EST","High",2016,17,144.163
"Zimbabwe","EST","High",2017,18,144.341
"Zimbabwe","EST","High",2018,19,145.438
"Zimbabwe","EST","High",2019,20,147.177
"Zimbabwe","FIN","High",2000,1,71.8708
"Zimbabwe","FIN","High",2001,2,80.2924
"Zimbabwe","FIN","High",2002,3,86.6383
"Zimbabwe","FIN","High",2003,4,90.8177
"Zimbabwe","FIN","High",2004,5,95.1514
"Zimbabwe","FIN","High",2005,6,100.211
"Zimbabwe","FIN","High",2006,7,107.437
"Zimbabwe","FIN","High",2007,8,114.766
"Zimbabwe","FIN","High",2008,9,128.397
"Zimbabwe","FIN","High",2009,10,144.134
"Zimbabwe","FIN","High",2010,11,156.361
"Zimbabwe","FIN","High",2011,12,165.862
"Zimbabwe","FIN","High",2012,13,172.122
"Zimbabwe","FIN","High",2013,14,136.261
"Zimbabwe","FIN","High",2014,15,139.206
"Zimbabwe","FIN","High",2015,16,134.94
"Zimbabwe","FIN","High",2016,17,133.985
"Zimbabwe","FIN","High",2017,18,132.635
"Zimbabwe","FIN","High",2018,19,132.185
"Zimbabwe","FIN","High",2019,20,129.244
"Zimbabwe","FJI","Low",2000,1,6.78873
"Zimbabwe","FJI","Low",2001,2,9.94355
"Zimbabwe","FJI","Low",2002,3,11.0272
"Zimbabwe","FJI","Low",2003,4,13.4647
"Zimbabwe","FJI","Low",2004,5,17.3856
"Zimbabwe","FJI","Low",2005,6,24.9512
"Zimbabwe","FJI","Low",2006,7,34.3847
"Zimbabwe","FJI","Low",2007,8,63.3885
"Zimbabwe","FJI","Low",2008,9,70.9756
"Zimbabwe","FJI","Low",2009,10,74.9733
"Zimbabwe","FJI","Low",2010,11,81.1707
"Zimbabwe","FJI","Low",2011,12,84.1972
"Zimbabwe","FJI","Low",2012,13,99.2764
"Zimbabwe","FJI","Low",2013,14,107.486
"Zimbabwe","FJI","Low",2014,15,101.122
"Zimbabwe","FJI","Low",2015,16,111.204
"Zimbabwe","FJI","Low",2016,17,119.749
"Zimbabwe","FJI","Low",2017,18,117.831
"Zimbabwe","FJI","Low",2018,19,117.831
"Zimbabwe","FJI","Low",2019,20,117.831
"Zimbabwe","FRA","High",2000,1,49.2287
"Zimbabwe","FRA","High",2001,2,62.3018
"Zimbabwe","FRA","High",2002,3,64.5202
"Zimbabwe","FRA","High",2003,4,69.2131
"Zimbabwe","FRA","High",2004,5,73.3863
"Zimbabwe","FRA","High",2005,6,78.6778
"Zimbabwe","FRA","High",2006,7,83.9911
"Zimbabwe","FRA","High",2007,8,89.476
"Zimbabwe","FRA","High",2008,9,93.1888
"Zimbabwe","FRA","High",2009,10,92.6052
"Zimbabwe","FRA","High",2010,11,91.898
"Zimbabwe","FRA","High",2011,12,94.6123
"Zimbabwe","FRA","High",2012,13,97.9482
"Zimbabwe","FRA","High",2013,14,99.1086
"Zimbabwe","FRA","High",2014,15,101.918
"Zimbabwe","FRA","High",2015,16,103.456
"Zimbabwe","FRA","High",2016,17,104.49
"Zimbabwe","FRA","High",2017,18,106.439
"Zimbabwe","FRA","High",2018,19,108.408
"Zimbabwe","FRA","High",2019,20,110.615
"Zimbabwe","FRO","High",2000,1,36.3133
"Zimbabwe","FRO","High",2001,2,52.1033
"Zimbabwe","FRO","High",2002,3,73.5439
"Zimbabwe","FRO","High",2003,4,80.1695
"Zimbabwe","FRO","High",2004,5,86.7605
"Zimbabwe","FRO","High",2005,6,88.0768
"Zimbabwe","FRO","High",2006,7,104.547
"Zimbabwe","FRO","High",2007,8,109.083
"Zimbabwe","FRO","High",2008,9,114.722
"Zimbabwe","FRO","High",2009,10,119.212
"Zimbabwe","FRO","High",2010,11,124.328
"Zimbabwe","FRO","High",2011,12,122.274
"Zimbabwe","FRO","High",2012,13,122.739
"Zimbabwe","FRO","High",2013,14,120.586
"Zimbabwe","FRO","High",2014,15,121.522
"Zimbabwe","FRO","High",2015,16,110.743
"Zimbabwe","FRO","High",2016,17,113.107
"Zimbabwe","FRO","High",2017,18,116.474
"Zimbabwe","FRO","High",2018,19,116.474
"Zimbabwe","FRO","High",2019,20,116.474
"Zimbabwe","GAB","Low",2000,1,9.76912
"Zimbabwe","GAB","Low",2001,2,11.9237
"Zimbabwe","GAB","Low",2002,3,21.6786
"Zimbabwe","GAB","Low",2003,4,22.7281
"Zimbabwe","GAB","Low",2004,5,36.1478
"Zimbabwe","GAB","Low",2005,6,52.9784
"Zimbabwe","GAB","Low",2006,7,62.7896
"Zimbabwe","GAB","Low",2007,8,79.3848
"Zimbabwe","GAB","Low",2008,9,85.6085
"Zimbabwe","GAB","Low",2009,10,92.4198
"Zimbabwe","GAB","Low",2010,11,99.1294
"Zimbabwe","GAB","Low",2011,12,140.697
"Zimbabwe","GAB","Low",2012,13,146.182
"Zimbabwe","GAB","Low",2013,14,151.08
"Zimbabwe","GAB","Low",2014,15,155.682
"Zimbabwe","GAB","Low",2015,16,144.867
"Zimbabwe","GAB","Low",2016,17,147.543
"Zimbabwe","GAB","Low",2017,18,128.982
"Zimbabwe","GAB","Low",2018,19,138.281
"Zimbabwe","GAB","Low",2019,20,138.281
"Zimbabwe","GBR","High",2000,1,73.7433
"Zimbabwe","GBR","High",2001,2,78.2809
"Zimbabwe","GBR","High",2002,3,82.9784
"Zimbabwe","GBR","High",2003,4,91.0929
"Zimbabwe","GBR","High",2004,5,99.6913
"Zimbabwe","GBR","High",2005,6,108.598
"Zimbabwe","GBR","High",2006,7,115.219
"Zimbabwe","GBR","High",2007,8,120.146
"Zimbabwe","GBR","High",2008,9,120.59
"Zimbabwe","GBR","High",2009,10,121.73
"Zimbabwe","GBR","High",2010,11,120.911
"Zimbabwe","GBR","High",2011,12,120.525
"Zimbabwe","GBR","High",2012,13,121.393
"Zimbabwe","GBR","High",2013,14,121.067
"Zimbabwe","GBR","High",2014,15,119.928
"Zimbabwe","GBR","High",2015,16,120.332
"Zimbabwe","GBR","High",2016,17,119.056
"Zimbabwe","GBR","High",2017,18,118.621
"Zimbabwe","GBR","High",2018,19,117.549
"Zimbabwe","GBR","High",2019,20,117.549
"Zimbabwe","GIB","High",2000,1,17.8846
"Zimbabwe","GIB","High",2001,2,31.0012
"Zimbabwe","GIB","High",2002,3,37.9011
"Zimbabwe","GIB","High",2003,4,48.8404
"Zimbabwe","GIB","High",2004,5,55.8552
"Zimbabwe","GIB","High",2005,6,60.2065
"Zimbabwe","GIB","High",2006,7,65.8348
"Zimbabwe","GIB","High",2007,8,71.6055
"Zimbabwe","GIB","High",2008,9,77.4755
"Zimbabwe","GIB","High",2009,10,85.2078
"Zimbabwe","GIB","High",2010,11,89.3256
"Zimbabwe","GIB","High",2011,12,96.6917
"Zimbabwe","GIB","High",2012,13,103.281
"Zimbabwe","GIB","High",2013,14,103.281
"Zimbabwe","GIB","High",2014,15,112.676
"Zimbabwe","GIB","High",2015,16,122.839
"Zimbabwe","GIB","High",2016,17,121.931
"Zimbabwe","GIB","High",2017,18,121.664
"Zimbabwe","GIB","High",2018,19,118.631
"Zimbabwe","GIB","High",2019,20,120.284
"Zimbabwe","GRC","High",2000,1,53.5314
"Zimbabwe","GRC","High",2001,2,71.5234
"Zimbabwe","GRC","High",2002,3,83.2946
"Zimbabwe","GRC","High",2003,4,79.6532
"Zimbabwe","GRC","High",2004,5,82.9937
"Zimbabwe","GRC","High",2005,6,91.4083
"Zimbabwe","GRC","High",2006,7,98.1636
"Zimbabwe","GRC","High",2007,8,110.562
"Zimbabwe","GRC","High",2008,9,124.991
"Zimbabwe","GRC","High",2009,10,121.314
"Zimbabwe","GRC","High",2010,11,112.905
"Zimbabwe","GRC","High",2011,12,111.995
"Zimbabwe","GRC","High",2012,13,123.923
"Zimbabwe","GRC","High",2013,14,116.556
"Zimbabwe","GRC","High",2014,15,113.485
"Zimbabwe","GRC","High",2015,16,117.889
"Zimbabwe","GRC","High",2016,17,118.123
"Zimbabwe","GRC","High",2017,18,122.401
"Zimbabwe","GRC","High",2018,19,115.667
"Zimbabwe","GRC","High",2019,20,113.449
"Zimbabwe","GRL","High",2000,1,26.9052
"Zimbabwe","GRL","High",2001,2,28.1961
"Zimbabwe","GRL","High",2002,3,35.2525
"Zimbabwe","GRL","High",2003,4,52.46
"Zimbabwe","GRL","High",2004,5,68.6463
"Zimbabwe","GRL","High",2005,6,81.614
"Zimbabwe","GRL","High",2006,7,94.6095
"Zimbabwe","GRL","High",2007,8,116.641
"Zimbabwe","GRL","High",2008,9,98.1967
"Zimbabwe","GRL","High",2009,10,94.2533
"Zimbabwe","GRL","High",2010,11,101.255
"Zimbabwe","GRL","High",2011,12,103.873
"Zimbabwe","GRL","High",2012,13,105.286
"Zimbabwe","GRL","High",2013,14,107.066
"Zimbabwe","GRL","High",2014,15,107.838
"Zimbabwe","GRL","High",2015,16,108.2
"Zimbabwe","GRL","High",2016,17,108.2
"Zimbabwe","GRL","High",2017,18,110.182
"Zimbabwe","GRL","High",2018,19,110.56
"Zimbabwe","GRL","High",2019,20,114.48
"Zimbabwe","GTM","Low",2000,1,7.3543
"Zimbabwe","GTM","Low",2001,2,9.6138
"Zimbabwe","GTM","Low",2002,3,12.9176
"Zimbabwe","GTM","Low",2003,4,16.2776
"Zimbabwe","GTM","Low",2004,5,24.7579
"Zimbabwe","GTM","Low",2005,6,34.4384
"Zimbabwe","GTM","Low",2006,7,53.5846
"Zimbabwe","GTM","Low",2007,8,86.8415
"Zimbabwe","GTM","Low",2008,9,106.727
"Zimbabwe","GTM","Low",2009,10,120.894
"Zimbabwe","GTM","Low",2010,11,123.496
"Zimbabwe","GTM","Low",2011,12,130.305
"Zimbabwe","GTM","Low",2012,13,136.123
"Zimbabwe","GTM","Low",2013,14,139.245
"Zimbabwe","GTM","Low",2014,15,106.208
"Zimbabwe","GTM","Low",2015,16,111.5
"Zimbabwe","GTM","Low",2016,17,110.14
"Zimbabwe","GTM","Low",2017,18,118.159
"Zimbabwe","GTM","Low",2018,19,118.667
"Zimbabwe","GTM","Low",2019,20,118.728
"Zimbabwe","GUM","High",2000,1,17.5112
"Zimbabwe","GUM","High",2001,2,20.8439
"Zimbabwe","GUM","High",2002,3,44.8542
"Zimbabwe","GUM","High",2003,4,50.597
"Zimbabwe","GUM","High",2004,5,61.9857
"Zimbabwe","GUM","High",2005,6,61.9857
"Zimbabwe","GUM","High",2006,7,61.9857
"Zimbabwe","GUM","High",2007,8,61.9857
"Zimbabwe","GUM","High",2008,9,61.9857
"Zimbabwe","GUM","High",2009,10,61.9857
"Zimbabwe","GUM","High",2010,11,NA
"Zimbabwe","GUM","High",2011,12,NA
"Zimbabwe","GUM","High",2012,13,NA
"Zimbabwe","GUM","High",2013,14,NA
"Zimbabwe","GUM","High",2014,15,NA
"Zimbabwe","GUM","High",2015,16,NA
"Zimbabwe","GUM","High",2016,17,NA
"Zimbabwe","GUM","High",2017,18,NA
"Zimbabwe","GUM","High",2018,19,NA
"Zimbabwe","GUM","High",2019,20,NA
"Zimbabwe","GUY","Low",2000,1,5.33403
"Zimbabwe","GUY","Low",2001,2,10.1073
"Zimbabwe","GUY","Low",2002,3,10.6607
"Zimbabwe","GUY","Low",2003,4,18.5139
"Zimbabwe","GUY","Low",2004,5,23.0183
"Zimbabwe","GUY","Low",2005,6,37.7087
"Zimbabwe","GUY","Low",2006,7,53.5947
"Zimbabwe","GUY","Low",2007,8,72.1759
"Zimbabwe","GUY","Low",2008,9,59.957
"Zimbabwe","GUY","Low",2009,10,65.3365
"Zimbabwe","GUY","Low",2010,11,74.7758
"Zimbabwe","GUY","Low",2011,12,70.3108
"Zimbabwe","GUY","Low",2012,13,72.4183
"Zimbabwe","GUY","Low",2013,14,73.0997
"Zimbabwe","GUY","Low",2014,15,74.2625
"Zimbabwe","GUY","Low",2015,16,70.7031
"Zimbabwe","GUY","Low",2016,17,75.7951
"Zimbabwe","GUY","Low",2017,18,82.9711
"Zimbabwe","GUY","Low",2018,19,82.9711
"Zimbabwe","GUY","Low",2019,20,82.9711
"Zimbabwe","HKG","High",2000,1,82.4565
"Zimbabwe","HKG","High",2001,2,86.67
"Zimbabwe","HKG","High",2002,3,95.4333
"Zimbabwe","HKG","High",2003,4,109.287
"Zimbabwe","HKG","High",2004,5,121.786
"Zimbabwe","HKG","High",2005,6,126.216
"Zimbabwe","HKG","High",2006,7,138.842
"Zimbabwe","HKG","High",2007,8,157.187
"Zimbabwe","HKG","High",2008,9,168.271
"Zimbabwe","HKG","High",2009,10,181.918
"Zimbabwe","HKG","High",2010,11,198.006
"Zimbabwe","HKG","High",2011,12,218.265
"Zimbabwe","HKG","High",2012,13,232.551
"Zimbabwe","HKG","High",2013,14,239.437
"Zimbabwe","HKG","High",2014,15,237.705
"Zimbabwe","HKG","High",2015,16,232.737
"Zimbabwe","HKG","High",2016,17,242.768
"Zimbabwe","HKG","High",2017,18,251.765
"Zimbabwe","HKG","High",2018,19,259.426
"Zimbabwe","HKG","High",2019,20,288.533
"Zimbabwe","HRV","High",2000,1,23.3284
"Zimbabwe","HRV","High",2001,2,39.8133
"Zimbabwe","HRV","High",2002,3,52.6093
"Zimbabwe","HRV","High",2003,4,57.8118
"Zimbabwe","HRV","High",2004,5,64.6801
"Zimbabwe","HRV","High",2005,6,83.3634
"Zimbabwe","HRV","High",2006,7,100.559
"Zimbabwe","HRV","High",2007,8,115.408
"Zimbabwe","HRV","High",2008,9,104.644
"Zimbabwe","HRV","High",2009,10,107.688
"Zimbabwe","HRV","High",2010,11,113.867
"Zimbabwe","HRV","High",2011,12,118.595
"Zimbabwe","HRV","High",2012,13,115.724
"Zimbabwe","HRV","High",2013,14,110.392
"Zimbabwe","HRV","High",2014,15,104.837
"Zimbabwe","HRV","High",2015,16,104.318
"Zimbabwe","HRV","High",2016,17,104.889
"Zimbabwe","HRV","High",2017,18,103.173
"Zimbabwe","HRV","High",2018,19,105.583
"Zimbabwe","HRV","High",2019,20,106.642
"Zimbabwe","HUN","High",2000,1,30.0991
"Zimbabwe","HUN","High",2001,2,48.7316
"Zimbabwe","HUN","High",2002,3,67.7281
"Zimbabwe","HUN","High",2003,4,78.3386
"Zimbabwe","HUN","High",2004,5,86.2841
"Zimbabwe","HUN","High",2005,6,92.4059
"Zimbabwe","HUN","High",2006,7,99.1056
"Zimbabwe","HUN","High",2007,8,110.034
"Zimbabwe","HUN","High",2008,9,122.341
"Zimbabwe","HUN","High",2009,10,118.405
"Zimbabwe","HUN","High",2010,11,120.997
"Zimbabwe","HUN","High",2011,12,118.132
"Zimbabwe","HUN","High",2012,13,117.387
"Zimbabwe","HUN","High",2013,14,117.861
"Zimbabwe","HUN","High",2014,15,119.597
"Zimbabwe","HUN","High",2015,16,101.254
"Zimbabwe","HUN","High",2016,17,102.041
"Zimbabwe","HUN","High",2017,18,102.212
"Zimbabwe","HUN","High",2018,19,103.445
"Zimbabwe","HUN","High",2019,20,106.072
"Zimbabwe","IRL","High",2000,1,65.0524
"Zimbabwe","IRL","High",2001,2,77.2986
"Zimbabwe","IRL","High",2002,3,76.7656
"Zimbabwe","IRL","High",2003,4,87.938
"Zimbabwe","IRL","High",2004,5,95.1177
"Zimbabwe","IRL","High",2005,6,103.11
"Zimbabwe","IRL","High",2006,7,110.862
"Zimbabwe","IRL","High",2007,8,114.939
"Zimbabwe","IRL","High",2008,9,114.318
"Zimbabwe","IRL","High",2009,10,104.671
"Zimbabwe","IRL","High",2010,11,103.231
"Zimbabwe","IRL","High",2011,12,106.866
"Zimbabwe","IRL","High",2012,13,108.799
"Zimbabwe","IRL","High",2013,14,105.75
"Zimbabwe","IRL","High",2014,15,106.176
"Zimbabwe","IRL","High",2015,16,105.365
"Zimbabwe","IRL","High",2016,17,103.819
"Zimbabwe","IRL","High",2017,18,103.063
"Zimbabwe","IRL","High",2018,19,103.171
"Zimbabwe","IRL","High",2019,20,105.382
"Zimbabwe","ISL","High",2000,1,76.6295
"Zimbabwe","ISL","High",2001,2,87.7076
"Zimbabwe","ISL","High",2002,3,91.2764
"Zimbabwe","ISL","High",2003,4,97.1238
"Zimbabwe","ISL","High",2004,5,99.6441
"Zimbabwe","ISL","High",2005,6,95.9756
"Zimbabwe","ISL","High",2006,7,100.735
"Zimbabwe","ISL","High",2007,8,106.853
"Zimbabwe","ISL","High",2008,9,108.385
"Zimbabwe","ISL","High",2009,10,107.484
"Zimbabwe","ISL","High",2010,11,106.477
"Zimbabwe","ISL","High",2011,12,106.372
"Zimbabwe","ISL","High",2012,13,108.126
"Zimbabwe","ISL","High",2013,14,108.887
"Zimbabwe","ISL","High",2014,15,112.615
"Zimbabwe","ISL","High",2015,16,116.253
"Zimbabwe","ISL","High",2016,17,120.893
"Zimbabwe","ISL","High",2017,18,122.808
"Zimbabwe","ISL","High",2018,19,126.137
"Zimbabwe","ISL","High",2019,20,121.949
"Zimbabwe","ISR","High",2000,1,73.9999
"Zimbabwe","ISR","High",2001,2,90.7592
"Zimbabwe","ISR","High",2002,3,102.118
"Zimbabwe","ISR","High",2003,4,105.415
"Zimbabwe","ISR","High",2004,5,112.905
"Zimbabwe","ISR","High",2005,6,118.8
"Zimbabwe","ISR","High",2006,7,125.793
"Zimbabwe","ISR","High",2007,8,130.01
"Zimbabwe","ISR","High",2008,9,127.933
"Zimbabwe","ISR","High",2009,10,125.479
"Zimbabwe","ISR","High",2010,11,124.019
"Zimbabwe","ISR","High",2011,12,122.878
"Zimbabwe","ISR","High",2012,13,121.143
"Zimbabwe","ISR","High",2013,14,122.821
"Zimbabwe","ISR","High",2014,15,120.954
"Zimbabwe","ISR","High",2015,16,132.481
"Zimbabwe","ISR","High",2016,17,130.349
"Zimbabwe","ISR","High",2017,18,127.853
"Zimbabwe","ISR","High",2018,19,127.662
"Zimbabwe","ISR","High",2019,20,126.77
"Zimbabwe","ITA","High",2000,1,74.5182
"Zimbabwe","ITA","High",2001,2,90.1026
"Zimbabwe","ITA","High",2002,3,94.7842
"Zimbabwe","ITA","High",2003,4,98.6197
"Zimbabwe","ITA","High",2004,5,108.286
"Zimbabwe","ITA","High",2005,6,122.681
"Zimbabwe","ITA","High",2006,7,137.367
"Zimbabwe","ITA","High",2007,8,152.858
"Zimbabwe","ITA","High",2008,9,153.323
"Zimbabwe","ITA","High",2009,10,152.325
"Zimbabwe","ITA","High",2010,11,157.886
"Zimbabwe","ITA","High",2011,12,161.172
"Zimbabwe","ITA","High",2012,13,162.307
"Zimbabwe","ITA","High",2013,14,160.991
"Zimbabwe","ITA","High",2014,15,148.842
"Zimbabwe","ITA","High",2015,16,144.756
"Zimbabwe","ITA","High",2016,17,141.694
"Zimbabwe","ITA","High",2017,18,138.234
