"name","code","income","year","yearcode","mcs"
"Zimbabwe","ITA","High",2018,19,137.467
"Zimbabwe","ITA","High",2019,20,133.081
"Zimbabwe","JAM","Low",2000,1,13.8227
"Zimbabwe","JAM","Low",2001,2,22.3511
"Zimbabwe","JAM","Low",2002,3,46.2327
"Zimbabwe","JAM","Low",2003,4,58.1804
"Zimbabwe","JAM","Low",2004,5,67.4327
"Zimbabwe","JAM","Low",2005,6,72.3161
"Zimbabwe","JAM","Low",2006,7,82.5822
"Zimbabwe","JAM","Low",2007,8,96.9693
"Zimbabwe","JAM","Low",2008,9,97.8952
"Zimbabwe","JAM","Low",2009,10,105.731
"Zimbabwe","JAM","Low",2010,11,113.22
"Zimbabwe","JAM","Low",2011,12,104.227
"Zimbabwe","JAM","Low",2012,13,95.5247
"Zimbabwe","JAM","Low",2013,14,99.5622
"Zimbabwe","JAM","Low",2014,15,104.534
"Zimbabwe","JAM","Low",2015,16,108.516
"Zimbabwe","JAM","Low",2016,17,112.425
"Zimbabwe","JAM","Low",2017,18,105.833
"Zimbabwe","JAM","Low",2018,19,101.027
"Zimbabwe","JAM","Low",2019,20,102.564
"Zimbabwe","JOR","Low",2000,1,7.59296
"Zimbabwe","JOR","Low",2001,2,16.5914
"Zimbabwe","JOR","Low",2002,3,22.9355
"Zimbabwe","JOR","Low",2003,4,24.3891
"Zimbabwe","JOR","Low",2004,5,29.1046
"Zimbabwe","JOR","Low",2005,6,54.4207
"Zimbabwe","JOR","Low",2006,7,72.4872
"Zimbabwe","JOR","Low",2007,8,76.2818
"Zimbabwe","JOR","Low",2008,9,81.043
"Zimbabwe","JOR","Low",2009,10,87.25
"Zimbabwe","JOR","Low",2010,11,91.1652
"Zimbabwe","JOR","Low",2011,12,97.6473
"Zimbabwe","JOR","Low",2012,13,111.054
"Zimbabwe","JOR","Low",2013,14,121.071
"Zimbabwe","JOR","Low",2014,15,124.371
"Zimbabwe","JOR","Low",2015,16,148.9
"Zimbabwe","JOR","Low",2016,17,102.765
"Zimbabwe","JOR","Low",2017,18,99.1564
"Zimbabwe","JOR","Low",2018,19,87.6215
"Zimbabwe","JOR","Low",2019,20,77.0046
"Zimbabwe","JPN","High",2000,1,52.37
"Zimbabwe","JPN","High",2001,2,58.5834
"Zimbabwe","JPN","High",2002,3,63.4267
"Zimbabwe","JPN","High",2003,4,67.6684
"Zimbabwe","JPN","High",2004,5,71.3502
"Zimbabwe","JPN","High",2005,6,75.1866
"Zimbabwe","JPN","High",2006,7,77.7323
"Zimbabwe","JPN","High",2007,8,83.5362
"Zimbabwe","JPN","High",2008,9,85.8847
"Zimbabwe","JPN","High",2009,10,90.4634
"Zimbabwe","JPN","High",2010,11,95.9117
"Zimbabwe","JPN","High",2011,12,103.317
"Zimbabwe","JPN","High",2012,13,109.894
"Zimbabwe","JPN","High",2013,14,115.254
"Zimbabwe","JPN","High",2014,15,123.163
"Zimbabwe","JPN","High",2015,16,125.452
"Zimbabwe","JPN","High",2016,17,130.595
"Zimbabwe","JPN","High",2017,18,135.519
"Zimbabwe","JPN","High",2018,19,139.201
"Zimbabwe","JPN","High",2019,20,139.201
"Zimbabwe","KOR","High",2000,1,56.5995
"Zimbabwe","KOR","High",2001,2,60.8843
"Zimbabwe","KOR","High",2002,3,67.3808
"Zimbabwe","KOR","High",2003,4,69.6045
"Zimbabwe","KOR","High",2004,5,75.4454
"Zimbabwe","KOR","High",2005,6,78.7299
"Zimbabwe","KOR","High",2006,7,82.2356
"Zimbabwe","KOR","High",2007,8,90.485
"Zimbabwe","KOR","High",2008,9,92.7302
"Zimbabwe","KOR","High",2009,10,97.1564
"Zimbabwe","KOR","High",2010,11,102.466
"Zimbabwe","KOR","High",2011,12,105.465
"Zimbabwe","KOR","High",2012,13,107.119
"Zimbabwe","KOR","High",2013,14,108.611
"Zimbabwe","KOR","High",2014,15,113.204
"Zimbabwe","KOR","High",2015,16,115.961
"Zimbabwe","KOR","High",2016,17,120.226
"Zimbabwe","KOR","High",2017,18,124.585
"Zimbabwe","KOR","High",2018,19,129.673
"Zimbabwe","KOR","High",2019,20,134.489
"Zimbabwe","KWT","High",2000,1,23.2749
"Zimbabwe","KWT","High",2001,2,41.7405
"Zimbabwe","KWT","High",2002,3,57.417
"Zimbabwe","KWT","High",2003,4,65.6913
"Zimbabwe","KWT","High",2004,5,80.6441
"Zimbabwe","KWT","High",2005,6,60.8794
"Zimbabwe","KWT","High",2006,7,49.694
"Zimbabwe","KWT","High",2007,8,56.9642
"Zimbabwe","KWT","High",2008,9,56.4724
"Zimbabwe","KWT","High",2009,10,92.8171
"Zimbabwe","KWT","High",2010,11,132.998
"Zimbabwe","KWT","High",2011,12,155.747
"Zimbabwe","KWT","High",2012,13,152.291
"Zimbabwe","KWT","High",2013,14,181.773
"Zimbabwe","KWT","High",2014,15,205.91
"Zimbabwe","KWT","High",2015,16,199.832
"Zimbabwe","KWT","High",2016,17,193.571
"Zimbabwe","KWT","High",2017,18,176.002
"Zimbabwe","KWT","High",2018,19,178.591
"Zimbabwe","KWT","High",2019,20,174.159
"Zimbabwe","LBN","Low",2000,1,19.335
"Zimbabwe","LBN","Low",2001,2,19.2121
"Zimbabwe","LBN","Low",2002,3,18.5334
"Zimbabwe","LBN","Low",2003,4,18.1265
"Zimbabwe","LBN","Low",2004,5,19.3559
"Zimbabwe","LBN","Low",2005,6,21.1451
"Zimbabwe","LBN","Low",2006,7,23.2456
"Zimbabwe","LBN","Low",2007,8,26.4298
"Zimbabwe","LBN","Low",2008,9,29.9492
"Zimbabwe","LBN","Low",2009,10,49.6635
"Zimbabwe","LBN","Low",2010,11,57.816
"Zimbabwe","LBN","Low",2011,12,66.4481
"Zimbabwe","LBN","Low",2012,13,67.8121
"Zimbabwe","LBN","Low",2013,14,65.6983
"Zimbabwe","LBN","Low",2014,15,70.0726
"Zimbabwe","LBN","Low",2015,16,71.2977
"Zimbabwe","LBN","Low",2016,17,63.7007
"Zimbabwe","LBN","Low",2017,18,64.5086
"Zimbabwe","LBN","Low",2018,19,64.4981
"Zimbabwe","LBN","Low",2019,20,61.8165
"Zimbabwe","LIE","High",2000,1,30.135
"Zimbabwe","LIE","High",2001,2,32.7849
"Zimbabwe","LIE","High",2002,3,33.6551
"Zimbabwe","LIE","High",2003,4,73.1529
"Zimbabwe","LIE","High",2004,5,74.016
"Zimbabwe","LIE","High",2005,6,79.2297
"Zimbabwe","LIE","High",2006,7,82.2276
"Zimbabwe","LIE","High",2007,8,90.9021
"Zimbabwe","LIE","High",2008,9,95.853
"Zimbabwe","LIE","High",2009,10,97.9651
"Zimbabwe","LIE","High",2010,11,98.6275
"Zimbabwe","LIE","High",2011,12,101.865
"Zimbabwe","LIE","High",2012,13,98.5389
"Zimbabwe","LIE","High",2013,14,104.042
"Zimbabwe","LIE","High",2014,15,109.212
"Zimbabwe","LIE","High",2015,16,109.287
"Zimbabwe","LIE","High",2016,17,117.632
"Zimbabwe","LIE","High",2017,18,122.757
"Zimbabwe","LIE","High",2018,19,124.648
"Zimbabwe","LIE","High",2019,20,127.06
"Zimbabwe","LTU","High",2000,1,14.9636
"Zimbabwe","LTU","High",2001,2,29.3065
"Zimbabwe","LTU","High",2002,3,47.7701
"Zimbabwe","LTU","High",2003,4,61.5695
"Zimbabwe","LTU","High",2004,5,90.2408
"Zimbabwe","LTU","High",2005,6,130.176
"Zimbabwe","LTU","High",2006,7,142.832
"Zimbabwe","LTU","High",2007,8,150.724
"Zimbabwe","LTU","High",2008,9,156.329
"Zimbabwe","LTU","High",2009,10,156.649
"Zimbabwe","LTU","High",2010,11,156.571
"Zimbabwe","LTU","High",2011,12,160.148
"Zimbabwe","LTU","High",2012,13,164.084
"Zimbabwe","LTU","High",2013,14,151.747
"Zimbabwe","LTU","High",2014,15,143.618
"Zimbabwe","LTU","High",2015,16,142.709
"Zimbabwe","LTU","High",2016,17,145.513
"Zimbabwe","LTU","High",2017,18,153.276
"Zimbabwe","LTU","High",2018,19,164.279
"Zimbabwe","LTU","High",2019,20,168.821
"Zimbabwe","LUX","High",2000,1,69.5418
"Zimbabwe","LUX","High",2001,2,92.9273
"Zimbabwe","LUX","High",2002,3,106.597
"Zimbabwe","LUX","High",2003,4,120.495
"Zimbabwe","LUX","High",2004,5,104.024
"Zimbabwe","LUX","High",2005,6,111.392
"Zimbabwe","LUX","High",2006,7,153.132
"Zimbabwe","LUX","High",2007,8,144.131
"Zimbabwe","LUX","High",2008,9,145.652
"Zimbabwe","LUX","High",2009,10,145.007
"Zimbabwe","LUX","High",2010,11,143.142
"Zimbabwe","LUX","High",2011,12,147.307
"Zimbabwe","LUX","High",2012,13,143.412
"Zimbabwe","LUX","High",2013,14,145.306
"Zimbabwe","LUX","High",2014,15,144.703
"Zimbabwe","LUX","High",2015,16,142.358
"Zimbabwe","LUX","High",2016,17,131.892
"Zimbabwe","LUX","High",2017,18,134.142
"Zimbabwe","LUX","High",2018,19,132.165
"Zimbabwe","LUX","High",2019,20,135.758
"Zimbabwe","LVA","High",2000,1,16.8307
"Zimbabwe","LVA","High",2001,2,27.8474
"Zimbabwe","LVA","High",2002,3,39.3219
"Zimbabwe","LVA","High",2003,4,52.8894
"Zimbabwe","LVA","High",2004,5,67.4316
"Zimbabwe","LVA","High",2005,6,83.1087
"Zimbabwe","LVA","High",2006,7,98.1407
"Zimbabwe","LVA","High",2007,8,100.861
"Zimbabwe","LVA","High",2008,9,105.865
"Zimbabwe","LVA","High",2009,10,107.405
"Zimbabwe","LVA","High",2010,11,108.837
"Zimbabwe","LVA","High",2011,12,110.288
"Zimbabwe","LVA","High",2012,13,127.156
"Zimbabwe","LVA","High",2013,14,125.088
"Zimbabwe","LVA","High",2014,15,117.949
"Zimbabwe","LVA","High",2015,16,129.651
"Zimbabwe","LVA","High",2016,17,134.241
"Zimbabwe","LVA","High",2017,18,126.294
"Zimbabwe","LVA","High",2018,19,107.349
"Zimbabwe","LVA","High",2019,20,108.657
"Zimbabwe","MAC","High",2000,1,32.9729
"Zimbabwe","MAC","High",2001,2,44.407
"Zimbabwe","MAC","High",2002,3,61.5252
"Zimbabwe","MAC","High",2003,4,79.1088
"Zimbabwe","MAC","High",2004,5,91.6991
"Zimbabwe","MAC","High",2005,6,110.334
"Zimbabwe","MAC","High",2006,7,128.868
"Zimbabwe","MAC","High",2007,8,157.444
"Zimbabwe","MAC","High",2008,9,181.003
"Zimbabwe","MAC","High",2009,10,197.071
"Zimbabwe","MAC","High",2010,11,208.514
"Zimbabwe","MAC","High",2011,12,245.664
"Zimbabwe","MAC","High",2012,13,286.054
"Zimbabwe","MAC","High",2013,14,298.29
"Zimbabwe","MAC","High",2014,15,314.542
"Zimbabwe","MAC","High",2015,16,314.922
"Zimbabwe","MAC","High",2016,17,321.452
"Zimbabwe","MAC","High",2017,18,328.79
"Zimbabwe","MAC","High",2018,19,345.325
"Zimbabwe","MAC","High",2019,20,345.325
"Zimbabwe","MAR","Low",2000,1,8.13373
"Zimbabwe","MAR","Low",2001,2,16.3829
"Zimbabwe","MAR","Low",2002,3,21.0447
"Zimbabwe","MAR","Low",2003,4,24.7117
"Zimbabwe","MAR","Low",2004,5,31.0039
"Zimbabwe","MAR","Low",2005,6,40.6914
"Zimbabwe","MAR","Low",2006,7,51.9555
"Zimbabwe","MAR","Low",2007,8,64.2713
"Zimbabwe","MAR","Low",2008,9,72.3462
"Zimbabwe","MAR","Low",2009,10,79.2718
"Zimbabwe","MAR","Low",2010,11,98.8835
"Zimbabwe","MAR","Low",2011,12,111.507
"Zimbabwe","MAR","Low",2012,13,117.371
"Zimbabwe","MAR","Low",2013,14,125.828
"Zimbabwe","MAR","Low",2014,15,129.019
"Zimbabwe","MAR","Low",2015,16,124.279
"Zimbabwe","MAR","Low",2016,17,118.185
"Zimbabwe","MAR","Low",2017,18,123.425
"Zimbabwe","MAR","Low",2018,19,124.172
"Zimbabwe","MAR","Low",2019,20,127.953
"Zimbabwe","MCO","High",2000,1,43.3229
"Zimbabwe","MCO","High",2001,2,44.0468
"Zimbabwe","MCO","High",2002,3,45.3393
"Zimbabwe","MCO","High",2003,4,45.4891
"Zimbabwe","MCO","High",2004,5,47.0149
"Zimbabwe","MCO","High",2005,6,50.7963
"Zimbabwe","MCO","High",2006,7,53.5449
"Zimbabwe","MCO","High",2007,8,59.0876
"Zimbabwe","MCO","High",2008,9,63.0879
"Zimbabwe","MCO","High",2009,10,65.2927
"Zimbabwe","MCO","High",2010,11,65.7475
"Zimbabwe","MCO","High",2011,12,88.2439
"Zimbabwe","MCO","High",2012,13,91.045
"Zimbabwe","MCO","High",2013,14,96.1058
"Zimbabwe","MCO","High",2014,15,90.2283
"Zimbabwe","MCO","High",2015,16,90.1957
"Zimbabwe","MCO","High",2016,17,87.4626
"Zimbabwe","MCO","High",2017,18,85.8981
"Zimbabwe","MCO","High",2018,19,84.507
"Zimbabwe","MCO","High",2019,20,86.7031
"Zimbabwe","MEX","Low",2000,1,14.2345
"Zimbabwe","MEX","Low",2001,2,21.6929
"Zimbabwe","MEX","Low",2002,3,25.4987
"Zimbabwe","MEX","Low",2003,4,29.1981
"Zimbabwe","MEX","Low",2004,5,36.7901
"Zimbabwe","MEX","Low",2005,6,44.4589
"Zimbabwe","MEX","Low",2006,7,51.5018
"Zimbabwe","MEX","Low",2007,8,60.9684
"Zimbabwe","MEX","Low",2008,9,67.9541
"Zimbabwe","MEX","Low",2009,10,73.9736
"Zimbabwe","MEX","Low",2010,11,80.0956
"Zimbabwe","MEX","Low",2011,12,81.7519
"Zimbabwe","MEX","Low",2012,13,85.8904
"Zimbabwe","MEX","Low",2013,14,89.8342
"Zimbabwe","MEX","Low",2014,15,87.1989
"Zimbabwe","MEX","Low",2015,16,88.3718
"Zimbabwe","MEX","Low",2016,17,90.5924
"Zimbabwe","MEX","Low",2017,18,91.6267
"Zimbabwe","MEX","Low",2018,19,93.0078
"Zimbabwe","MEX","Low",2019,20,95.1333
"Zimbabwe","MKD","Low",2000,1,5.68837
"Zimbabwe","MKD","Low",2001,2,10.9296
"Zimbabwe","MKD","Low",2002,3,17.8311
"Zimbabwe","MKD","Low",2003,4,37.7905
"Zimbabwe","MKD","Low",2004,5,47.9133
"Zimbabwe","MKD","Low",2005,6,54.8959
"Zimbabwe","MKD","Low",2006,7,61.2584
"Zimbabwe","MKD","Low",2007,8,86.8796
"Zimbabwe","MKD","Low",2008,9,95.1733
"Zimbabwe","MKD","Low",2009,10,93.9188
"Zimbabwe","MKD","Low",2010,11,103.993
"Zimbabwe","MKD","Low",2011,12,106.791
"Zimbabwe","MKD","Low",2012,13,107.771
"Zimbabwe","MKD","Low",2013,14,107.764
"Zimbabwe","MKD","Low",2014,15,107.059
"Zimbabwe","MKD","Low",2015,16,100.205
"Zimbabwe","MKD","Low",2016,17,98.5462
"Zimbabwe","MKD","Low",2017,18,96.4463
"Zimbabwe","MKD","Low",2018,19,98.4558
"Zimbabwe","MKD","Low",2019,20,98.6503
"Zimbabwe","MLT","High",2000,1,29.0729
"Zimbabwe","MLT","High",2001,2,60.4086
"Zimbabwe","MLT","High",2002,3,69.4373
"Zimbabwe","MLT","High",2003,4,72.3426
"Zimbabwe","MLT","High",2004,5,75.9816
"Zimbabwe","MLT","High",2005,6,80.0637
"Zimbabwe","MLT","High",2006,7,85.3426
"Zimbabwe","MLT","High",2007,8,90.3588
"Zimbabwe","MLT","High",2008,9,94.1745
"Zimbabwe","MLT","High",2009,10,102.559
"Zimbabwe","MLT","High",2010,11,109.976
"Zimbabwe","MLT","High",2011,12,124.906
"Zimbabwe","MLT","High",2012,13,126.177
"Zimbabwe","MLT","High",2013,14,130.623
"Zimbabwe","MLT","High",2014,15,126.972
"Zimbabwe","MLT","High",2015,16,120.897
"Zimbabwe","MLT","High",2016,17,134.252
"Zimbabwe","MLT","High",2017,18,138.094
"Zimbabwe","MLT","High",2018,19,140.204
"Zimbabwe","MLT","High",2019,20,144.144
"Zimbabwe","MNG","Low",2000,1,6.4486
"Zimbabwe","MNG","Low",2001,2,8.05922
"Zimbabwe","MNG","Low",2002,3,8.84061
"Zimbabwe","MNG","Low",2003,4,12.9215
"Zimbabwe","MNG","Low",2004,5,17.1726
"Zimbabwe","MNG","Low",2005,6,22.0552
"Zimbabwe","MNG","Low",2006,7,30.2831
"Zimbabwe","MNG","Low",2007,8,46.055
"Zimbabwe","MNG","Low",2008,9,66.9926
"Zimbabwe","MNG","Low",2009,10,84.1135
"Zimbabwe","MNG","Low",2010,11,92.3002
"Zimbabwe","MNG","Low",2011,12,106.207
"Zimbabwe","MNG","Low",2012,13,119.489
"Zimbabwe","MNG","Low",2013,14,99.854
"Zimbabwe","MNG","Low",2014,15,102.964
"Zimbabwe","MNG","Low",2015,16,102.325
"Zimbabwe","MNG","Low",2016,17,110.182
"Zimbabwe","MNG","Low",2017,18,124.805
"Zimbabwe","MNG","Low",2018,19,133.178
"Zimbabwe","MNG","Low",2019,20,137.014
"Zimbabwe","MNP","High",2000,1,5.22166
"Zimbabwe","MNP","High",2001,2,22.6334
"Zimbabwe","MNP","High",2002,3,29.3341
"Zimbabwe","MNP","High",2003,4,32.1311
"Zimbabwe","MNP","High",2004,5,35.7649
"Zimbabwe","MNP","High",2005,6,35.7649
"Zimbabwe","MNP","High",2006,7,35.7649
"Zimbabwe","MNP","High",2007,8,35.7649
"Zimbabwe","MNP","High",2008,9,35.7649
"Zimbabwe","MNP","High",2009,10,35.7649
"Zimbabwe","MNP","High",2010,11,NA
"Zimbabwe","MNP","High",2011,12,NA
"Zimbabwe","MNP","High",2012,13,NA
"Zimbabwe","MNP","High",2013,14,NA
"Zimbabwe","MNP","High",2014,15,NA
"Zimbabwe","MNP","High",2015,16,NA
"Zimbabwe","MNP","High",2016,17,NA
"Zimbabwe","MNP","High",2017,18,NA
"Zimbabwe","MNP","High",2018,19,NA
"Zimbabwe","MNP","High",2019,20,NA
"Zimbabwe","MUS","High",2000,1,15.188
"Zimbabwe","MUS","High",2001,2,22.817
"Zimbabwe","MUS","High",2002,3,28.9173
"Zimbabwe","MUS","High",2003,4,38.2471
"Zimbabwe","MUS","High",2004,5,45.0568
"Zimbabwe","MUS","High",2005,6,53.7501
"Zimbabwe","MUS","High",2006,7,62.8941
"Zimbabwe","MUS","High",2007,8,75.2598
"Zimbabwe","MUS","High",2008,9,83.3803
"Zimbabwe","MUS","High",2009,10,87.3598
"Zimbabwe","MUS","High",2010,11,95.4281
"Zimbabwe","MUS","High",2011,12,103.439
"Zimbabwe","MUS","High",2012,13,118.533
"Zimbabwe","MUS","High",2013,14,122.155
"Zimbabwe","MUS","High",2014,15,131.387
"Zimbabwe","MUS","High",2015,16,139.925
"Zimbabwe","MUS","High",2016,17,143.755
"Zimbabwe","MUS","High",2017,18,145.473
"Zimbabwe","MUS","High",2018,19,151.359
"Zimbabwe","MUS","High",2019,20,151.359
"Zimbabwe","MYS","Low",2000,1,22.082
"Zimbabwe","MYS","Low",2001,2,31.1484
"Zimbabwe","MYS","Low",2002,3,37.3961
"Zimbabwe","MYS","Low",2003,4,45.0386
"Zimbabwe","MYS","Low",2004,5,58.0017
"Zimbabwe","MYS","Low",2005,6,76.0784
"Zimbabwe","MYS","Low",2006,7,74.2835
"Zimbabwe","MYS","Low",2007,8,87.3753
"Zimbabwe","MYS","Low",2008,9,101.751
"Zimbabwe","MYS","Low",2009,10,108.686
"Zimbabwe","MYS","Low",2010,11,120.032
"Zimbabwe","MYS","Low",2011,12,127.958
"Zimbabwe","MYS","Low",2012,13,142.165
"Zimbabwe","MYS","Low",2013,14,145.933
"Zimbabwe","MYS","Low",2014,15,150.431
"Zimbabwe","MYS","Low",2015,16,145.697
"Zimbabwe","MYS","Low",2016,17,141.651
"Zimbabwe","MYS","Low",2017,18,136.116
"Zimbabwe","MYS","Low",2018,19,134.526
"Zimbabwe","MYS","Low",2019,20,139.598
"Zimbabwe","NCL","High",2000,1,22.989
"Zimbabwe","NCL","High",2001,2,30.6633
"Zimbabwe","NCL","High",2002,3,35.4796
"Zimbabwe","NCL","High",2003,4,42.3623
"Zimbabwe","NCL","High",2004,5,50.0006
"Zimbabwe","NCL","High",2005,6,56.7856
"Zimbabwe","NCL","High",2006,7,64.6022
"Zimbabwe","NCL","High",2007,8,72.4733
"Zimbabwe","NCL","High",2008,9,79.6425
"Zimbabwe","NCL","High",2009,10,83.8095
"Zimbabwe","NCL","High",2010,11,87.0957
"Zimbabwe","NCL","High",2011,12,88.4289
"Zimbabwe","NCL","High",2012,13,88.6236
"Zimbabwe","NCL","High",2013,14,91.0151
"Zimbabwe","NCL","High",2014,15,90.7974
"Zimbabwe","NCL","High",2015,16,96.0201
"Zimbabwe","NCL","High",2016,17,96.0201
"Zimbabwe","NCL","High",2017,18,96.0201
"Zimbabwe","NCL","High",2018,19,96.0201
"Zimbabwe","NCL","High",2019,20,96.0201
"Zimbabwe","NLD","High",2000,1,67.5303
"Zimbabwe","NLD","High",2001,2,76.1638
"Zimbabwe","NLD","High",2002,3,75.107
"Zimbabwe","NLD","High",2003,4,81.4767
"Zimbabwe","NLD","High",2004,5,90.869
"Zimbabwe","NLD","High",2005,6,96.7425
"Zimbabwe","NLD","High",2006,7,105.206
"Zimbabwe","NLD","High",2007,8,116.832
"Zimbabwe","NLD","High",2008,9,124.498
"Zimbabwe","NLD","High",2009,10,121.187
"Zimbabwe","NLD","High",2010,11,114.962
"Zimbabwe","NLD","High",2011,12,118.467
"Zimbabwe","NLD","High",2012,13,117.42
"Zimbabwe","NLD","High",2013,14,115.576
"Zimbabwe","NLD","High",2014,15,115.803
"Zimbabwe","NLD","High",2015,16,122.851
"Zimbabwe","NLD","High",2016,17,123.018
"Zimbabwe","NLD","High",2017,18,120.625
"Zimbabwe","NLD","High",2018,19,124.27
"Zimbabwe","NLD","High",2019,20,127.285
"Zimbabwe","NOR","High",2000,1,71.6545
"Zimbabwe","NOR","High",2001,2,79.4359
"Zimbabwe","NOR","High",2002,3,83.3696
"Zimbabwe","NOR","High",2003,4,88.8563
"Zimbabwe","NOR","High",2004,5,98.4023
"Zimbabwe","NOR","High",2005,6,102.636
"Zimbabwe","NOR","High",2006,7,104.193
"Zimbabwe","NOR","High",2007,8,106.743
"Zimbabwe","NOR","High",2008,9,109.226
"Zimbabwe","NOR","High",2009,10,110.933
"Zimbabwe","NOR","High",2010,11,114.601
"Zimbabwe","NOR","High",2011,12,115.705
"Zimbabwe","NOR","High",2012,13,115.633
"Zimbabwe","NOR","High",2013,14,112.06
"Zimbabwe","NOR","High",2014,15,111.584
"Zimbabwe","NOR","High",2015,16,109.905
"Zimbabwe","NOR","High",2016,17,109.115
"Zimbabwe","NOR","High",2017,18,107.993
"Zimbabwe","NOR","High",2018,19,107.174
"Zimbabwe","NOR","High",2019,20,107.174
"Zimbabwe","NRU","High",2000,1,11.6088
"Zimbabwe","NRU","High",2001,2,14.6843
"Zimbabwe","NRU","High",2002,3,14.6843
"Zimbabwe","NRU","High",2003,4,14.6843
"Zimbabwe","NRU","High",2004,5,14.6843
"Zimbabwe","NRU","High",2005,6,14.6843
"Zimbabwe","NRU","High",2006,7,14.6843
"Zimbabwe","NRU","High",2007,8,NA
"Zimbabwe","NRU","High",2008,9,NA
"Zimbabwe","NRU","High",2009,10,NA
"Zimbabwe","NRU","High",2010,11,61.969
"Zimbabwe","NRU","High",2011,12,66.5343
"Zimbabwe","NRU","High",2012,13,67.0611
"Zimbabwe","NRU","High",2013,14,67.0611
"Zimbabwe","NRU","High",2014,15,67.0611
"Zimbabwe","NRU","High",2015,16,90.5326
"Zimbabwe","NRU","High",2016,17,94.5107
"Zimbabwe","NRU","High",2017,18,94.5805
"Zimbabwe","NRU","High",2018,19,94.5805
"Zimbabwe","NRU","High",2019,20,94.5805
"Zimbabwe","NZL","High",2000,1,39.9585
"Zimbabwe","NZL","High",2001,2,58.5476
"Zimbabwe","NZL","High",2002,3,61.7934
"Zimbabwe","NZL","High",2003,4,64.6185
"Zimbabwe","NZL","High",2004,5,74.1832
"Zimbabwe","NZL","High",2005,6,85.3615
"Zimbabwe","NZL","High",2006,7,90.8359
"Zimbabwe","NZL","High",2007,8,100.429
"Zimbabwe","NZL","High",2008,9,107.99
"Zimbabwe","NZL","High",2009,10,108.712
"Zimbabwe","NZL","High",2010,11,107.779
"Zimbabwe","NZL","High",2011,12,109.082
"Zimbabwe","NZL","High",2012,13,110.15
"Zimbabwe","NZL","High",2013,14,105.477
"Zimbabwe","NZL","High",2014,15,111.658
"Zimbabwe","NZL","High",2015,16,121.356
"Zimbabwe","NZL","High",2016,17,130.922
"Zimbabwe","NZL","High",2017,18,136.111
"Zimbabwe","NZL","High",2018,19,134.932
"Zimbabwe","NZL","High",2019,20,134.932
"Zimbabwe","OMN","High",2000,1,7.14294
"Zimbabwe","OMN","High",2001,2,14.0743
"Zimbabwe","OMN","High",2002,3,19.8299
"Zimbabwe","OMN","High",2003,4,24.8935
"Zimbabwe","OMN","High",2004,5,32.9697
"Zimbabwe","OMN","High",2005,6,53.0901
"Zimbabwe","OMN","High",2006,7,70.4453
"Zimbabwe","OMN","High",2007,8,94.0855
"Zimbabwe","OMN","High",2008,9,117.026
"Zimbabwe","OMN","High",2009,10,138.05
"Zimbabwe","OMN","High",2010,11,151.446
"Zimbabwe","OMN","High",2011,12,147.926
"Zimbabwe","OMN","High",2012,13,150.873
"Zimbabwe","OMN","High",2013,14,149.209
"Zimbabwe","OMN","High",2014,15,153.806
"Zimbabwe","OMN","High",2015,16,155.756
"Zimbabwe","OMN","High",2016,17,153.291
"Zimbabwe","OMN","High",2017,18,148.822
"Zimbabwe","OMN","High",2018,19,133.366
